territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",117.704,13.500000000059444,20.500000000138712
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",138.093,13.500000000059444,20.500000000138712
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",259.313,20.500000000059465,38.00000000012387
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",301.527,38.00000000018825,20.500000000138726
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",304.53499999999997,48.999999999881155,17.999999999965368
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",316.279,54.99999999986626,4.263256414560601e-14
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",365.81600000000003,13.500000000059451,38.000000000109004
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",443.46899999999994,21.500000000014936,30.000000000034746
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",507.61300000000006,73.50000000018328,35.00000000015358
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",591.3490000000002,28.000000000054527,42.5000000000595
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",717.452,133.5000000004062,41.5000000003666
