territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",75.53600000000002,8.000000000014865,0.0
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",86.586,0.0,7.5000000000247695
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",141.239,6.5,14.000000000024762
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",144.968,22.499999999980183,9.000000000039627
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",172.768,6.5,16.99999999995542
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",306.81800000000004,18.000000000004945,7.5000000000247695
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",314.47799999999995,6.500000000000007,26.500000000074316
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",333.28999999999996,0.0,24.499999999995048
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",443.585,0.0,36.00000000004954
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",453.55000000000007,7.105427357601002e-15,37.50000000001982
Uribarri,railway_subway_entrance,N4523538788,"(43.2689464, -2.925084)",490.754,17.500000000014865,44.50000000006935
Uribarri,building_train_station,W418596671,"(43.268996949414166, -2.9252006282899092)",509.8190000000001,17.500000000014865,44.50000000006935
Uribarri,amenity_place_of_worship,W921796689,"(43.26976245924279, -2.926139445224046)",518.29,17.500000000014865,39.00000000005944
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",560.3019999999999,0.0,47.50000000002972
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",566.873,36.000000000074294,19.500000000108955
Uribarri,railway_subway_entrance,N5316602475,"(43.268795, -2.9260197)",579.017,12.000000000029722,45.00000000007924
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",598.285,0.0,47.50000000002972
Uribarri,railway_subway_entrance,N5316602476,"(43.2686847, -2.9260049)",600.075,12.000000000029722,45.00000000007924
Uribarri,building_train_station,W123440604,"(43.26872494896904, -2.9260301349397224)",600.075,12.000000000029722,45.00000000007924
Uribarri,amenity_arts_centre,N5763866180,"(43.2671383, -2.9268465)",600.952,0.49999999995542765,39.499999999950475
Uribarri,amenity_community_centre,W305271005,"(43.270738722696414, -2.925986104858365)",653.6800000000001,45.99999999998022,49.500000000094126
