territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_library,N4761972760,"(43.2642641, -2.9429738)",136.404,7.500000000009905,0.0
Abando,amenity_police,N4105324002,"(43.2641634, -2.9434159)",260.904,11.50000000003963,0.0
Abando,railway_subway_entrance,N571809293,"(43.2612436, -2.9423379)",361.098,21.000000000069353,3.000000000034678
Abando,amenity_place_of_worship,N2326472794,"(43.2627187, -2.9432415)",371.024,13.000000000014857,1.5
Abando,amenity_theatre,W174088299,"(43.2669918179244, -2.9442825851041095)",393.463,8.000000000039634,4.9999999999554205
Abando,amenity_school,W185201414,"(43.26374906018535, -2.9450893559191655)",418.81000000000006,15.000000000004956,4.9999999999801865
Abando,tourism_museum,W28211432,"(43.26554608054959, -2.93803822151696)",430.41700000000003,6.000000000039634,5.000000000009912
Abando,shop_mall,W171882527,"(43.26787786483111, -2.940565564584242)",458.25100000000003,2.972644352894349e-11,12.99999999997524
Abando,tourism_museum,N518227646,"(43.2661789, -2.9463066)",489.98300000000006,7.500000000009911,16.999999999995048
Abando,amenity_theatre,N11882322969,"(43.2662156, -2.9463144)",489.98300000000006,7.500000000009911,16.999999999995048
Abando,amenity_place_of_worship,N3954126240,"(43.2627521, -2.9372656)",491.0690000000001,16.50000000005449,5.00000000002972
Abando,railway_subway_entrance,N510562751,"(43.2606628, -2.94272)",497.044,21.000000000069353,5.000000000064404
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",520.95,14.000000000089173,2.500000000019817
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",567.222,21.00000000006936,3.500000000069363
Abando,railway_subway_entrance,N1851625175,"(43.2608046, -2.9400076)",569.1009999999999,18.500000000089177,2.000000000059451
Abando,railway_subway_entrance,N571807591,"(43.2627294, -2.9461016)",580.7550000000001,19.000000000019824,5.49999999998019
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",598.9399999999999,19.00000000006936,1.0000000000297256
Abando,amenity_school,W185201416,"(43.26113546370042, -2.937620627274355)",640.6569999999999,17.000000000054495,4.5000000000297256
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",640.7339999999999,20.500000000049535,1.0000000000297256
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",640.7339999999999,20.500000000049535,1.0000000000297256
Abando,amenity_school,W174482524,"(43.26103224056917, -2.943555683435342)",675.347,15.500000000049543,2.5000000000495497
