territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",252.418,5.999999999935573,11.000000000000002
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",312.947,11.500000000034694,11.000000000000002
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",338.428,5.999999999935573,11.000000000000005
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",347.98499999999996,11.500000000034698,22.499999999995044
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",370.272,11.500000000034694,21.000000000004952
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",411.726,44.000000000029736,19.000000000024784
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",414.114,11.500000000034696,21.000000000004952
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",417.119,40.00000000003966,5.500000000009919
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",436.719,43.000000000054534,1.4210854715202004e-14
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",498.17799999999994,21.500000000084256,27.50000000002478
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",524.509,44.00000000002975,16.000000000049567
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",525.0150000000001,37.0000000001388,6.500000000114024
Begona,amenity_place_of_worship,W40111977,"(43.25102796813039, -2.916214065107912)",526.8679999999999,45.00000000000497,1.4210854715202004e-14
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",545.774,24.50000000009417,27.50000000002478
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",586.645,21.500000000084256,31.50000000008425
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",612.745,37.0000000001388,10.500000000099146
Ibaiondo,amenity_police,W165645785,"(43.24968056605251, -2.9245496912078623)",1530.0730000000003,95.0000000002181,44.00000000016851
