territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",382.48499999999996,15.000000000064418,62.50000000003469
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",465.72399999999993,20.49999999999011,62.50000000003469
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",536.4199999999998,15.000000000064418,78.00000000007432
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",591.0729999999999,21.500000000064418,84.50000000007432
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",622.6019999999999,21.500000000064418,87.50000000000497
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",685.2579999999999,7.999999999980162,52.99999999998512
Uribarri,amenity_community_centre,W305271005,"(43.270738722696414, -2.925986104858365)",692.3149999999999,2.842170943040401e-14,59.00000000009907
Uribarri,railway_subway_entrance,N4523538788,"(43.2689464, -2.925084)",715.3299999999998,4.500000000000014,87.00000000003963
Uribarri,building_train_station,W418596671,"(43.268996949414166, -2.9252006282899092)",734.3949999999999,4.500000000000014,87.00000000003963
Uribarri,amenity_place_of_worship,N10646887705,"(43.2737192, -2.9192088)",792.1320000000001,127.50000000019811,4.500000000074294
Uribarri,building_public,W162445381,"(43.27320069223098, -2.9188288684242503)",792.1320000000001,127.50000000019811,4.500000000074294
Uribarri,building_public,W162445382,"(43.27365287653539, -2.918721467738693)",792.1320000000001,127.50000000019811,4.500000000074294
Uribarri,railway_subway_entrance,N5318330528,"(43.2741801, -2.9200627)",1282.7330000000004,128.50000000019804,4.500000000074294
Uribarri,building_train_station,W123440625,"(43.274075750445306, -2.920164432463072)",1282.7330000000004,128.50000000019804,4.500000000074294
Uribarri,amenity_school,W421480310,"(43.271711224908586, -2.914520389183935)",1298.813,130.50000000016846,14.500000000143672
,amenity_school,W162448171,"(43.274472044140566, -2.919543897158748)",1342.4590000000003,134.00000000020304,4.500000000074294
Uribarri,building_public,W162445376,"(43.273080655467695, -2.9178267306692462)",1345.7080000000003,132.50000000006443,4.500000000074351
