territory,building_type,osmid,coord,distance,rise,fall
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",297.702,3.0000000001238973,3.964828465541359e-11
Abando,amenity_place_of_worship,W132575975,"(43.25788824999999, -2.9389887000000003)",315.114,3.5000000000247837,1.9999999999851354
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",365.612,8.000000000153634,7.000000000094161
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",399.648,15.00000000010408,3.964828465541359e-11
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",409.99800000000005,3.000000000084256,2.5000000000396483
Errekalde,amenity_police,N1773085424,"(43.2571384, -2.9349085)",459.67,6.500000000064432,8.000000000069377
Abando,amenity_library,N1116551010,"(43.2587313, -2.938108)",461.979,3.500000000024798,9.499999999990102
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",468.916,16.00000000025277,8.000000000148681
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",491.86300000000006,19.00000000014372,3.964828465541359e-11
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",519.556,8.000000000153634,8.000000000168498
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",519.556,8.000000000153634,8.000000000168498
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",540.145,7.000000000128843,5.50000000006937
Errekalde,amenity_place_of_worship,W146669294,"(43.25265959697768, -2.9348678024342023)",660.84,31.50000000006939,0.0
Errekalde,amenity_school,W331883965,"(43.25126608491348, -2.9388108819696117)",729.8919999999999,23.500000000188336,8.000000000148688
