territory,building_type,osmid,coord,distance,rise,fall
Abando,tourism_museum,N518227646,"(43.2661789, -2.9463066)",321.35900000000004,5.5000000000346745,8.499999999985139
Abando,amenity_theatre,N11882322969,"(43.2662156, -2.9463144)",321.35900000000004,5.5000000000346745,8.499999999985139
Abando,amenity_theatre,W174088299,"(43.2669918179244, -2.9442825851041095)",523.9940000000001,18.00000000010403,8.499999999985143
Abando,amenity_school,W185201414,"(43.26374906018535, -2.9450893559191655)",605.812,25.000000000044587,8.49999999998514
Abando,railway_subway_entrance,N571807591,"(43.2627294, -2.9461016)",765.3480000000001,30.500000000158533,10.500000000084222
Basurtu-Zorrotza,tourism_museum,N5308301923,"(43.2640855, -2.9481789)",772.1,32.500000000242736,10.000000000084219
Basurtu-Zorrotza,leisure_stadium,N11865822545,"(43.2641013, -2.9482607)",772.1,32.500000000242736,10.000000000084219
Abando,amenity_police,N4105324002,"(43.2641634, -2.9434159)",775.591,26.500000000059448,8.49999999998514
Deusto,amenity_community_centre,N12035542894,"(43.2692724, -2.9469505)",787.0880000000002,16.00000000006935,16.0
Deusto,amenity_school,W185205752,"(43.2684144593636, -2.9486194979724067)",875.287,17.00000000009411,16.0
Basurtu-Zorrotza,railway_subway_entrance,N571807589,"(43.2625437, -2.9481923)",889.5260000000001,32.00000000013375,10.000000000084219
Deusto,amenity_arts_centre,N4254035917,"(43.2686591, -2.9494622)",904.7860000000003,15.500000000064396,13.000000000004952
Basurtu-Zorrotza,leisure_stadium,W59171758,"(43.264171286696644, -2.9493828668461135)",1008.842,36.00000000015852,10.000000000084219
Basurtu-Zorrotza,railway_subway_entrance,N4458552191,"(43.2626804, -2.9495871)",1024.548,36.00000000015853,10.000000000084226
Basurtu-Zorrotza,building_train_station,W163195554,"(43.26264074937047, -2.949647750879721)",1026.308,36.00000000015853,10.000000000084226
Basurtu-Zorrotza,building_public,N1848293667,"(43.2622397, -2.9510612)",1143.817,39.000000000173394,11.000000000094131
Deusto,amenity_arts_centre,N12087072670,"(43.2699399, -2.9504322)",1173.6250000000002,22.500000000024784,13.00000000000496
