territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",131.469,4.4999999999157865,13.49999999999504
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",138.554,7.105427357601002e-15,21.500000000128807
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",139.97,8.999999999925691,7.105427357601002e-15
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",162.998,4.4999999999157865,16.4999999999257
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",199.91999999999996,10.999999999915786,19.999999999995048
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",202.28799999999998,19.499999999900922,7.5000000000148574
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",271.33399999999995,19.499999999900936,12.999999999940563
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",378.74600000000004,7.105427357601002e-15,37.50000000010404
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",400.0249999999999,26.99999999999504,12.000000000084192
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",423.362,4.499999999915794,30.499999999965333
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",486.98900000000003,19.99999999992572,14.000000000059465
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",493.8279999999999,15.999999999975238,17.000000000094133
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",495.463,7.105427357601002e-15,49.00000000008422
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",533.446,7.105427357601002e-15,49.00000000008422
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",561.3270000000001,4.499999999915794,43.499999999990095
