territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",213.04100000000005,1.4210854715202004e-14,21.500000000019824
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",244.32000000000005,1.4210854715202004e-14,27.500000000004988
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",407.71500000000003,19.0000000000297,43.500000000074294
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",413.51300000000003,8.000000000004988,38.50000000006939
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",458.5840000000001,2.842170943040401e-14,37.50000000004958
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",476.761,19.000000000029715,49.0
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",497.03700000000003,1.4210854715202004e-14,45.500000000009926
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",514.628,4.263256414560601e-14,58.0000000000595
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",528.566,1.4210854715202004e-14,48.499999999940584
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",529.924,12.999999999980233,33.0000000000595
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",537.854,1.4210854715202004e-14,45.50000000000993
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",550.313,12.999999999980233,33.0000000000595
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",717.607,52.499999999816765,34.49999999990098
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",724.196,41.50000000012386,37.00000000007434
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",729.3510000000001,58.49999999980187,16.499999999935653
Uribarri,amenity_school,W421480310,"(43.271711224908586, -2.914520389183935)",1308.6940000000002,168.50000000011886,35.00000000009409
