territory,building_type,osmid,coord,distance,rise,fall
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",129.423,0.49999999997521627,0.0
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",139.21699999999998,0.49999999997521627,0.0
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",155.149,5.0,0.0
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",207.47400000000002,0.49999999997521627,3.9999999999653113
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",210.987,5.0,0.0
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",211.16000000000003,0.0,25.500000000059472
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",215.431,0.0,28.500000000034703
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",334.134,11.500000000084263,30.500000000094175
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",348.658,0.0,23.00000000001488
Begona,amenity_place_of_worship,W40111977,"(43.25102796813039, -2.916214065107912)",351.34999999999997,2.5000000000247837,11.000000000059487
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",377.31899999999996,5.499999999920718,8.49999999998515
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",430.959,2.5000000000198384,34.000000000123904
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",448.77200000000005,1.4210854715202004e-14,27.000000000000014
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",478.231,0.9999999999008935,8.999999999970271
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",503.58,20.00000000010904,30.500000000094175
Begona,amenity_place_of_worship,W40401013,"(43.25326081015326, -2.910998703291393)",541.8170000000001,16.50000000010904,7.00000000012885
Begona,railway_subway_entrance,N506170042,"(43.2506056, -2.9114436)",549.192,4.0000000000545555,12.000000000064475
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",561.7359999999999,2.500000000019824,41.00000000009416
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",569.073,4.000000000109043,62.50000000021312
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",624.0290000000001,4.000000000109036,68.50000000010904
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",632.595,15.500000000084277,37.00000000014375
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",646.316,4.000000000109033,67.00000000011894
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",655.083,4.000000000109043,62.50000000021312
