territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",73.012,0.0,0.0
Abando,tourism_hostel,N5056378492,"(43.2581798, -2.9439545)",198.35999999999999,1.499999999970271,0.0
Abando,amenity_place_of_worship,W132575975,"(43.25788824999999, -2.9389887000000003)",246.101,2.9999999999851354,3.0000000000049596
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",293.899,1.0000000000297362,5.500000000054513
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",293.899,1.0000000000297362,5.500000000054513
Abando,amenity_police,W185201415,"(43.259573873833325, -2.9391097665235018)",316.401,2.0000000000346887,10.00000000008919
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",335.693,1.0000000000297362,7.000000000034689
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",378.259,0.9999999999950546,7.500000000039645
Abando,amenity_library,N1116551010,"(43.2587313, -2.938108)",380.48100000000005,2.5000000000148788,10.000000000039655
Abando,building_train_station,W41584747,"(43.25823481651728, -2.946006178624259)",383.97099999999995,2.9999999999851283,2.500000000039634
Abando,railway_subway_entrance,N510562751,"(43.2606628, -2.94272)",397.02200000000005,0.0,8.000000000039638
Abando,railway_subway_entrance,N1851625175,"(43.2608046, -2.9400076)",429.29699999999997,1.0000000000297362,8.500000000044597
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",434.87299999999993,7.500000000084235,9.000000000158572
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",434.87299999999993,7.500000000084235,9.000000000158572
Abando,railway_subway_entrance,N571809293,"(43.2612436, -2.9423379)",510.284,2.973621349156019e-11,6.000000000039648
Basurtu-Zorrotza,amenity_place_of_worship,R11227990,"(43.25576330060649, -2.947366226912851)",621.8370000000001,8.000000000064432,3.500000000084256
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",631.5289999999999,8.500000000158572,9.000000000158572
Abando,amenity_school,W174482524,"(43.26103224056917, -2.943555683435342)",643.816,0.0,11.000000000044594
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",648.9820000000001,8.000000000069384,6.500000000044608
Abando,amenity_arts_centre,W96337695,"(43.259739701752665, -2.9371151663607047)",694.2519999999998,3.0000000000445937,15.000000000049553
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",761.278,8.000000000029743,9.000000000044608
