territory,building_type,osmid,coord,distance,rise,fall
Abando,N/A,W110895854,"(43.26092919682561, -2.9269453237882157)",327.82800000000003,3.000000000084235,4.500000000109008
Abando,N/A,W28776478,"(43.259963913422865, -2.9284384320288925)",400.209,5.500000000158554,4.500000000138737
Abando,N/A,W44113519,"(43.25993749738077, -2.9264652360563534)",435.721,3.0000000000842313,10.500000000079279
Abando,N/A,W44016098,"(43.261229928011566, -2.929048100639934)",437.48600000000005,6.0000000001436895,0.5000000000941434
Abando,N/A,N3207631929,"(43.2618877, -2.9308223)",461.252,3.500000000118913,0.5000000000941363
Abando,N/A,W41688628,"(43.26399354682828, -2.9308926528671213)",481.1829999999998,8.000000000163503,5.500000000109004
Abando,N/A,W108504682,"(43.26150873360247, -2.9323193974511943)",570.474,7.500000000222958,5.500000000178364
Uribarri,N/A,W248634544,"(43.26459250062579, -2.9231745754982787)",702.1529999999999,14.500000000064416,22.500000000089187
Ibaiondo,N/A,W108497734,"(43.25874273518262, -2.9247747311690637)",788.1370000000002,11.000000000104055,23.50000000006937
Ibaiondo,N/A,W485363913,"(43.25997684824978, -2.9220146785419328)",809.5880000000001,14.50000000013874,23.000000000094147
