territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",52.244,8.000000000014879,0.0
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",111.99000000000001,1.4210854715202004e-14,1.4210854715202004e-14
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",193.035,3.5000000000346745,3.0000000000247553
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",231.09499999999997,29.000000000059458,2.99999999996038
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",295.14300000000003,2.842170943040401e-14,10.49999999996038
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",349.27200000000005,5.000000000069392,13.000000000069392
Otxarkoaga-Txurdinaga,amenity_school,W164635674,"(43.25755238061837, -2.9060943790492177)",386.174,2.842170943040401e-14,19.999999999985164
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532216,"(43.2579448, -2.9067392)",386.174,2.842170943040401e-14,19.999999999985164
Otxarkoaga-Txurdinaga,amenity_school,W164635825,"(43.25738587270566, -2.904761908988623)",389.735,10.500000000108983,18.500000000123848
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",433.60200000000003,6.9999999999009646,8.99999999990095
Otxarkoaga-Txurdinaga,amenity_school,W185282103,"(43.257258985675364, -2.9027431646286486)",433.64099999999996,4.999999999995055,18.50000000007435
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",450.155,12.99999999989599,8.999999999900936
Otxarkoaga-Txurdinaga,amenity_school,W201671663,"(43.25887864816436, -2.9013276240376737)",491.63700000000006,14.000000000029772,3.500000000044622
Otxarkoaga-Txurdinaga,amenity_community_centre,N10539847381,"(43.2604388, -2.9011188)",498.728,19.999999999985164,4.263256414560601e-14
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W298482555,"(43.25976765777735, -2.9001967277689698)",590.722,14.000000000029786,7.999999999990166
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",610.57,0.9999999999901092,26.500000000004974
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532218,"(43.2586896, -2.8998266)",616.3800000000001,14.000000000029772,16.499999999980233
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",628.475,48.999999999881126,26.499999999950504
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532220,"(43.2594633, -2.9000251)",637.5720000000001,16.000000000039677,10.000000000000043
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",919.9180000000001,77.99999999992075,8.999999999900936
