territory,building_type,osmid,coord,distance,rise,fall
Abando,tourism_museum,W28211432,"(43.26554608054959, -2.93803822151696)",48.136,0.0,5.0000000000148646
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",202.75799999999998,5.5000000000247695,0.0
Abando,amenity_place_of_worship,W264910278,"(43.26656612551373, -2.936236643711601)",232.68800000000002,8.881784197001252e-16,14.50000000003963
Abando,tourism_museum,N1271964866,"(43.2645212, -2.9345677)",320.563,6.500000000004949,0.0
Abando,amenity_place_of_worship,N3954126240,"(43.2627521, -2.9372656)",389.319,9.00000000001981,3.500000000039627
Abando,amenity_place_of_worship,N2809991335,"(43.2655074, -2.933757)",390.94,8.500000000039634,2.500000000089173
Abando,railway_subway_entrance,N412182737,"(43.2631551, -2.93431)",394.404,9.000000000059448,6.000000000118899
Abando,building_public,W1339744898,"(43.262440928674806, -2.93560981514395)",408.023,6.9999999999999964,2.500000000054495
Abando,building_public,W174088302,"(43.268486680006, -2.937820626938481)",418.546,0.5000000000148601,18.000000000019817
Abando,amenity_library,W174783437,"(43.26829664839782, -2.936934375366023)",429.939,1.3322676295501878e-15,19.000000000044583
Abando,shop_mall,W171882527,"(43.26787786483111, -2.940565564584242)",433.682,0.5000000000049534,19.499999999995055
Abando,railway_subway_entrance,N571811758,"(43.2626209, -2.9345259)",442.67699999999996,9.000000000059451,6.000000000118902
Abando,railway_subway_entrance,N571811759,"(43.2626609, -2.933751)",444.48900000000003,12.000000000054499,6.000000000118902
Abando,amenity_theatre,W412096838,"(43.2633103731648, -2.933290502525822)",523.173,11.000000000004952,2.500000000039634
Abando,tourism_hostel,N4737897756,"(43.2616418, -2.93537)",524.293,13.000000000089173,2.500000000054495
Abando,tourism_museum,W118499485,"(43.26862252728244, -2.9337727987966793)",538.433,10.5,23.500000000019817
Abando,amenity_school,W185201416,"(43.26113546370042, -2.937620627274355)",554.0889999999999,9.999999999965318,3.4999999999851354
Abando,amenity_library,N4761972760,"(43.2642641, -2.9429738)",613.116,11.50000000001981,10.000000000054492
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",630.5930000000001,16.500000000148606,9.000000000099078
