territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,N/A,W235157481,"(43.25672274935615, -2.9070052667191253)",178.581,2.4999999999356106,4.99999999994057
Otxarkoaga-Txurdinaga,N/A,N4060532216,"(43.2579448, -2.9067392)",230.074,8.999999999955435,4.99999999994057
