territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",143.672,1.4210854715202004e-14,0.9999999999851426
Ibaiondo,amenity_place_of_worship,W301583287,"(43.25418140212627, -2.9324946957341824)",145.184,7.105427357601002e-15,12.000000000039648
Ibaiondo,amenity_theatre,W314579101,"(43.25253967996139, -2.928209723690653)",286.147,7.105427357601002e-15,18.00000000012391
Ibaiondo,amenity_place_of_worship,W53661749,"(43.251866677604006, -2.9290643617025647)",317.214,8.000000000069392,7.000000000138776
Ibaiondo,tourism_hostel,N5056090690,"(43.2556034, -2.9315688)",339.991,1.000000000084249,20.50000000010408
Ibaiondo,amenity_school,W165645783,"(43.25405003153166, -2.927189817999719)",395.74499999999995,4.5000000000495675,31.500000000128864
Ibaiondo,building_train_station,W489794666,"(43.255969018795504, -2.9327365417066513)",417.33299999999997,1.4210854715202004e-14,24.000000000104087
Ibaiondo,tourism_museum,W404432093,"(43.25599232855878, -2.9282142750288136)",427.258,2.842170943040401e-14,27.500000000064453
Ibaiondo,tourism_hostel,N4267974389,"(43.255786, -2.9280257)",427.258,2.842170943040401e-14,27.500000000064453
Errekalde,amenity_place_of_worship,W146669294,"(43.25265959697768, -2.9348678024342023)",458.39700000000005,8.00000000004463,1.50000000008923
Ibaiondo,amenity_place_of_worship,N11668868453,"(43.2558175, -2.9279267)",465.21,2.842170943040401e-14,27.500000000064453
Ibaiondo,amenity_arts_centre,N4739465025,"(43.2565748, -2.9301923)",467.01300000000003,2.842170943040401e-14,25.00000000005455
Ibaiondo,building_train_station,W53663165,"(43.25037057733663, -2.9304763387603403)",501.47400000000005,20.00000000013386,11.000000000188379
Ibaiondo,railway_subway_entrance,N4904749312,"(43.2502989, -2.9305713)",508.4810000000001,20.00000000013386,11.000000000188379
Ibaiondo,amenity_school,W302250302,"(43.251633315829835, -2.933294527060253)",542.951,12.500000000000021,2.000000000114028
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",598.957,12.500000000000021,4.5000000000941895
Ibaiondo,amenity_police,N6462703895,"(43.256351, -2.9267781)",602.495,2.842170943040401e-14,37.500000000079325
Ibaiondo,amenity_school,W53668485,"(43.248961862530635, -2.930066135495643)",608.4369999999998,18.500000000143764,5.500000000228013
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",608.566,18.000000000094175,24.000000000104095
Ibaiondo,amenity_school,W53764581,"(43.24903243466212, -2.9317237114605668)",642.8000000000001,26.500000000069456,11.50000000014876
Ibaiondo,amenity_theatre,N4739625417,"(43.2570118, -2.9282729)",682.0439999999999,2.9999999999157936,42.00000000000004
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",700.7810000000001,18.000000000094175,28.000000000143736
