territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",77.69,8.500000000034682,0.0
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",114.531,2.9999999999455014,0.0
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",162.84,6.499999999945498,0.0
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",162.84,6.499999999945498,0.0
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",195.658,8.500000000034682,8.000000000064407
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",195.658,8.500000000034682,8.000000000064407
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",197.405,6.499999999945501,0.0
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",214.951,7.499999999960362,2.4999999999702744
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",218.031,7.499999999960362,2.4999999999702744
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",226.471,7.9999999999702744,3.552713678800501e-15
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",231.04399999999998,8.999999999955417,8.000000000064407
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",236.232,7.999999999970278,3.552713678800501e-15
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",238.109,7.499999999960362,6.999999999985139
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",245.334,7.499999999960366,2.4999999999702744
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",246.757,8.500000000034683,19.00000000006441
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",256.824,9.000000000019824,4.000000000029733
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",275.037,11.000000000054499,0.0
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",325.524,9.000000000019824,2.973621349156019e-11
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",356.955,13.500000000024777,5.500000000054502
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",362.102,11.000000000054502,3.0000000000842313
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",378.00300000000004,8.500000000034685,20.000000000069363
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",395.86400000000003,0.4999999999752269,12.500000000014865
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",413.683,13.50000000004956,2.9743318918917794e-11
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",416.323,17.50000000016348,8.50000000006936
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",416.323,17.50000000016348,8.50000000006936
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",420.39000000000004,8.500000000034685,20.000000000069363
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",424.139,8.999999999955417,18.00000000001982
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",430.528,4.000000000009912,12.000000000039641
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",467.57000000000005,20.000000000014865,20.000000000069363
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",476.64,11.500000000054506,12.000000000039641
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",481.64900000000006,11.500000000054506,12.000000000039641
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",483.841,8.00000000001982,12.500000000014865
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",505.29200000000003,11.500000000054506,12.000000000039641
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",541.279,10.500000000039641,12.500000000014865
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",546.3960000000001,9.500000000049553,12.000000000039641
Ibaiondo,amenity_school,W248857735,"(43.258446968221755, -2.9264004622419817)",556.611,3.4999999999801794,13.500000000044594
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",570.926,14.500000000084235,12.000000000039648
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",587.425,10.999999999995051,3.552713678800501e-15
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",621.3199999999999,10.000000000084242,7.500000000113971
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",622.0100000000001,11.000000000044594,12.000000000039641
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",643.5360000000001,12.00000000000496,13.99999999998018
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",643.5360000000001,12.00000000000496,13.99999999998018
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",659.776,13.000000000009905,15.500000000044594
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",683.5640000000001,12.000000000039641,12.500000000059462
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",683.9080000000001,19.000000000074326,12.000000000039641
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",897.2950000000001,44.50000000001983,12.000000000039648
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",1012.2090000000001,34.99999999997524,32.499999999930644
