territory,building_type,osmid,coord,distance,rise,fall
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",252.89300000000003,0.0,24.50000000000003
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",409.667,20.000000000014936,18.499999999995154
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",458.357,8.000000000049553,27.500000000009948
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",519.5169999999999,26.99999999993561,18.499999999995097
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",548.3710000000001,12.000000000049567,29.50000000007931
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",562.5550000000002,16.500000000019867,49.4999999999753
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",662.0780000000001,8.000000000049567,52.000000000138755
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",667.8809999999999,37.5000000000892,43.500000000183334
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",682.4670000000001,8.000000000049567,52.000000000138755
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",708.37,7.000000000049582,68.50000000010904
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",727.5469999999998,13.000000000009955,67.50000000008427
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",770.2079999999999,81.50000000013877,26.50000000010907
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",813.3460000000002,28.500000000089216,44.50000000007931
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",922.2760000000002,36.000000000123876,58.000000000113985
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",933.6889999999999,50.49999999998023,60.49999999997529
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",1095.879,45.50000000009916,51.500000000074394
