territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",174.163,0.0,22.000000000059476
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",197.052,3.552713678800501e-15,27.5000000001586
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",209.20100000000002,3.552713678800501e-15,33.50000000005452
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",231.488,0.0,32.00000000006443
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",275.33,1.7763568394002505e-15,32.00000000006443
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",283.062,3.552713678800501e-15,27.500000000158604
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",288.38899999999995,20.500000000049575,12.500000000118966
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",320.534,20.50000000004956,15.000000000163546
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",359.39399999999995,10.00000000004956,38.500000000084256
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",376.119,20.500000000049575,16.500000000104087
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",406.99,13.000000000059472,38.500000000084256
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",447.86099999999993,10.00000000004956,42.50000000014373
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",487.00899999999996,31.00000000008921,28.500000000178424
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",492.402,20.50000000004956,33.00000000014372
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",507.736,20.50000000004956,33.00000000014372
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",507.736,20.50000000004956,33.00000000014372
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",528.5,25.00000000003965,43.00000000008921
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",528.516,20.50000000004956,33.00000000014372
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",528.516,20.50000000004956,33.00000000014372
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",536.489,32.500000000079325,20.500000000143746
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",580.4279999999999,19.00000000008425,45.0000000001685
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",594.1569999999999,21.000000000104066,45.0000000001685
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",597.127,13.000000000059472,41.00000000015859
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",599.829,20.50000000004956,28.00000000017841
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",601.357,20.50000000004956,39.000000000242835
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",620.141,26.500000000054534,27.000000000213113
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",628.8270000000001,42.49999999997524,11.000000000054534
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",638.6210000000001,42.49999999997524,11.000000000054534
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",681.3450000000001,51.00000000010903,15.000000000163546
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",705.9350000000001,41.000000000104095,20.500000000143746
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",718.709,20.50000000004956,39.00000000024283
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",718.709,20.50000000004956,39.00000000024283
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",733.668,42.49999999997524,15.000000000019845
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",743.5949999999999,19.00000000013876,45.500000000198234
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",805.4929999999999,27.00000000016849,45.500000000198234
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",851.114,41.50000000010409,32.00000000021807
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",937.488,35.00000000015362,43.5000000003122
