territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",114.34299999999999,3.500000000099078,19.50000000003965
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",163.80100000000002,21.500000000014893,2.842170943040401e-14
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",476.787,8.000000000113971,77.50000000006446
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",534.774,3.500000000099078,66.00000000012884
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",625.9,37.00000000040127,127.50000000033194
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",676.8299999999998,35.00000000022294,112.00000000028734
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",708.7029999999997,21.000000000227885,136.00000000028734
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",729.0919999999998,21.000000000227885,136.00000000028734
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",792.5249999999999,59.00000000017337,112.00000000028734
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",982.1479999999999,4.500000000213063,81.50000000015856
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",1216.266,41.50000000005946,100.49999999992076
