territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",42.129,0.0,0.0
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",104.02699999999999,8.000000000029733,0.0
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",110.376,0.5000000000099121,0.0
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",136.231,0.0,1.4999999999950404
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",153.59,0.5000000000099121,0.0
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",161.45999999999998,0.5000000000297362,5.4509285973836086e-11
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",177.233,0.5000000000099121,0.0
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",182.34300000000002,0.5000000000099121,7.500000000044594
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",186.23899999999998,7.999999999866212,0.0
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",186.23899999999998,7.999999999866212,0.0
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",217.51799999999997,0.0,3.4999999999999964
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",229.68699999999998,8.500000000064425,6.000000000069377
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",242.867,3.500000000039641,7.105427357601002e-15
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",274.95599999999996,2.5000000000198206,3.4999999999999964
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",279.464,1.0000000000297398,2.500000000069381
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",317.414,33.49999999997524,7.105427357601002e-15
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",318.24499999999995,1.7763568394002505e-15,11.000000000044592
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",329.328,8.500000000064428,5.4509285973836086e-11
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",334.89799999999997,7.000000000113982,6.000000000079286
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",338.21299999999997,0.9999999999950475,1.9999999999752198
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",338.21299999999997,0.9999999999950475,1.9999999999752198
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",347.448,7.999999999866212,3.552713678800501e-15
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",351.50499999999994,14.000000000019828,5.4509285973836086e-11
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",351.50499999999994,14.000000000019828,5.4509285973836086e-11
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",366.83899999999994,14.000000000019828,5.4509285973836086e-11
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",377.203,40.00000000002479,1.4210854715202004e-14
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",388.3699999999999,5.500000000094159,11.500000000128844
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",395.409,40.00000000002479,1.4210854715202004e-14
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",402.9529999999999,14.000000000019828,5.4509285973836086e-11
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",402.9529999999999,14.000000000019828,5.4509285973836086e-11
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",406.95699999999994,33.50000000003469,15.500000000133788
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",418.32599999999996,3.5000000001040696,5.500000000079286
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",418.561,18.99999999993063,0.0
Ibaiondo,amenity_school,W248857735,"(43.258446968221755, -2.9264004622419817)",418.74499999999995,2.5000000000198206,11.500000000089187
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",432.32800000000003,23.999999999930644,20.499999999891003
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",510.4,13.50000000013381,19.00000000013876
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",515.175,15.499999999995055,11.500000000054506
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",539.7179999999998,9.000000000153634,14.500000000158582
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",563.4839999999999,18.99999999999505,11.500000000054506
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",563.4839999999999,18.99999999999505,11.500000000054506
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",570.3859999999999,7.499999999920714,3.9999999999553957
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",578.7829999999999,23.500000000138762,19.000000000138755
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",597.0149999999999,25.9999999999009,0.0
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",597.371,17.50000000003964,11.500000000054506
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",600.451,17.50000000003964,11.500000000054506
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",620.5289999999999,17.50000000003964,16.00000000006937
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",625.9140000000001,34.500000000044594,5.4509285973836086e-11
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",627.1149999999999,20.500000000019828,11.50000000005451
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",627.754,17.500000000039645,11.500000000054506
Ibaiondo,amenity_library,N10307691910,"(43.2562769, -2.9265364)",641.0340000000001,8.000000000029743,8.50000000004956
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",654.298,18.999999999995055,13.000000000009916
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",664.7059999999999,21.000000000084235,11.500000000054506
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",692.7249999999999,34.50000000004461,4.000000000039645
Ibaiondo,amenity_police,N6462703895,"(43.256351, -2.9267781)",833.1410000000001,18.00000000004461,13.000000000074344
Ibaiondo,amenity_library,N10303509734,"(43.2563269, -2.9265843)",833.1410000000001,18.00000000004461,13.000000000074344
