territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",243.497,8.000000000212992,3.500000000099078
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",451.136,45.50000000016843,3.500000000099078
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",554.384,4.500000000014893,53.4999999999109
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",703.497,33.500000000302194,103.50000000017837
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",754.4269999999998,31.500000000123862,88.00000000013378
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",786.2999999999997,17.500000000128807,112.00000000013378
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",806.6889999999997,17.500000000128807,112.00000000013378
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",870.1219999999998,55.500000000074294,88.00000000013378
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",946.4429999999998,24.500000000208082,129.50000000019818
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",1344.998,51.99999999991087,90.49999999971769
