territory,building_type,osmid,coord,distance,rise,fall
Deusto,N/A,N10308519810,"(43.2812493, -2.9624445)",298.653,2.4999999999901017,2.220446049250313e-15
Deusto,N/A,W290069950,"(43.280414549918596, -2.9601837787502543)",637.057,13.500000000059405,2.500000000034652
