territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",67.02199999999999,1.4210854715202004e-14,1.4210854715202004e-14
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",173.26600000000002,0.0,6.999999999970271
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",221.67700000000002,15.000000000049553,5.00000000000496
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",349.30699999999985,32.000000000079325,4.263256414560601e-14
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",368.0729999999998,32.000000000079325,4.263256414560601e-14
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",386.54299999999995,14.500000000094161,6.000000000004974
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",405.588,0.0,18.00000000003469
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",405.588,0.0,18.00000000003469
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",425.08399999999995,26.000000000188336,20.000000000143743
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",452.973,11.000000000143707,19.000000000143707
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",458.8699999999999,36.50000000010411,4.263256414560601e-14
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",460.7509999999999,33.0000000000595,4.500000000019867
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",474.59699999999987,36.50000000010411,4.263256414560601e-14
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",481.783,22.00000000017838,8.000000000054506
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",490.34999999999997,14.500000000094175,9.99999999999011
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",499.56299999999993,32.000000000079325,3.999999999965354
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",499.98900000000003,22.00000000017838,8.000000000054506
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",531.5409999999999,45.50000000013877,22.00000000010408
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",543.692,54.500000000128864,14.500000000000043
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",566.797,0.0,18.000000000034692
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",570.129,6.500000000109026,18.500000000044608
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",584.0609999999999,36.50000000022797,33.50000000015861
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",585.463,6.500000000109026,18.500000000044608
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",585.463,6.500000000109026,18.500000000044608
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",593.5340000000001,0.0,25.9999999999009
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",606.243,6.500000000109026,18.500000000044608
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",606.243,6.500000000109026,18.500000000044608
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",607.017,0.0,25.499999999925674
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",619.792,22.00000000017839,14.500000000104059
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",628.33,6.500000000109026,24.000000000000007
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",655.4320000000001,8.000000000029733,25.9999999999009
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",666.8159999999999,16.00000000015861,43.00000000015862
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",675.244,8.000000000034689,31.499999999940542
Otxarkoaga-Txurdinaga,amenity_place_of_worship,N10265549875,"(43.2563979, -2.9104282)",692.954,41.50000000005953,4.500000000019895
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",744.0589999999999,16.0000000001586,47.50000000006445
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",768.3960000000001,68.00000000014869,12.500000000094175
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",780.455,6.5000000000842455,31.49999999995045
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",795.0560000000002,72.50000000011897,24.000000000034746
