territory,building_type,osmid,coord,distance,rise,fall
Deusto,tourism_museum,N11641427626,"(43.2783396, -2.9604649)",31.411,0.0,1.7763568394002505e-15
Deusto,amenity_place_of_worship,W290069948,"(43.278611434588655, -2.959284696139327)",96.10799999999999,2.5000000000247518,0.0
Deusto,railway_subway_entrance,N571803299,"(43.2800193, -2.9618836)",243.204,1.0000000000346532,5.000000000039606
Deusto,railway_subway_entrance,N571803298,"(43.2799418, -2.9621471)",253.824,3.552713678800501e-15,2.9999999999950564
Deusto,amenity_library,N600664788,"(43.2774399, -2.958159)",255.98,7.499999999985148,0.0
Deusto,amenity_school,W133202039,"(43.27880270444211, -2.963662949818916)",354.596,2.000000000009905,11.50000000002971
Deusto,railway_subway_entrance,N571803301,"(43.2814367, -2.9624547)",391.11,2.500000000034653,6.500000000044556
Deusto,railway_subway_entrance,N571803302,"(43.2813449, -2.9626287)",408.13,2.500000000034653,8.500000000059408
Deusto,amenity_school,W133202037,"(43.27953188152901, -2.964044809587376)",417.63300000000004,3.552713678800501e-15,7.500000000014857
Deusto,railway_subway_entrance,N571803300,"(43.2814585, -2.9629953)",449.858,2.500000000034654,8.500000000059408
Deusto,amenity_library,N10308519810,"(43.2812493, -2.9624445)",450.25699999999995,2.500000000034655,8.500000000059408
Deusto,amenity_school,W185282143,"(43.28002542818132, -2.9569323243902743)",472.44100000000003,35.50000000005447,2.500000000014861
Deusto,amenity_school,W289130979,"(43.28275835370616, -2.961325319808084)",522.437,8.500000000049504,8.500000000084155
