territory,building_type,osmid,coord,distance,rise,fall
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",400.68600000000004,15.500000000019853,7.9999999999703135
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",435.874,24.500000000014865,8.50000000000992
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",512.8340000000001,7.105427357601002e-15,25.00000000000496
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",514.766,12.000000000069392,30.500000000024798
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",532.972,12.000000000069392,30.500000000024798
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",535.2230000000001,29.00000000003965,6.000000000064418
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",544.348,42.00000000002484,8.526512829121202e-14
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",640.061,18.000000000049596,27.00000000009419
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",654.1979999999999,48.999999999945516,2.842170943040401e-14
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",705.51,8.000000000009933,47.50000000005949
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",759.4330000000001,23.000000000054555,27.000000000094204
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",768.8459999999999,21.50000000006939,54.000000000148674
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",800.1980000000002,45.5000000000793,21.000000000064418
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",813.564,12.000000000069399,52.50000000014868
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",822.653,26.500000000074337,49.000000000109026
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",934.514,7.999999999866219,58.49999999998019
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",934.514,7.999999999866219,58.49999999998019
