territory,building_type,osmid,coord,distance,rise,fall
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",343.99699999999996,20.99999999997027,4.9999999999653255
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",396.352,42.00000000002484,8.526512829121202e-14
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",445.0420000000001,30.000000000059458,9.000000000014879
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",458.108,2.842170943040401e-14,21.000000000054527
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",476.269,7.500000000054499,11.000000000138712
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",477.285,5.9999999999604015,20.00000000002975
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",496.658,7.500000000054499,11.000000000138712
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",506.202,48.999999999945516,2.842170943040401e-14
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",548.682,15.500000000019853,7.9999999999703135
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",587.962,7.105427357601002e-15,25.00000000000496
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",589.894,12.000000000069392,30.500000000024798
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",608.1,12.000000000069392,30.500000000024798
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",639.4749999999999,33.00000000001984,10.000000000044608
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",888.692,12.000000000069399,52.50000000014868
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",890.071,66.49999999999511,41.99999999998023
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",970.649,26.500000000074337,49.000000000109026
