territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",28.36,1.4210854715202004e-14,0.0
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",144.05499999999998,23.999999999950447,0.0
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",194.744,16.000000000173387,29.500000000039634
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",225.119,0.0,37.99999999999504
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",245.508,0.0,37.99999999999504
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",349.57399999999996,36.00000000012383,28.500000000009905
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",385.26200000000006,7.000000000079275,55.50000000005945
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",477.89500000000004,7.105427357601002e-15,55.49999999996533
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",559.413,96.00000000034677,35.000000000222926
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",569.4180000000001,8.000000000034746,47.49999999997033
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",620.959,48.00000000011889,33.50000000008423
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",767.0519999999999,133.5000000003022,35.000000000222926
