territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",148.05499999999998,0.0,0.9999999999950475
Abando,amenity_police,W185201415,"(43.259573873833325, -2.9391097665235018)",216.755,1.0000000000396412,10.00000000008919
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",247.00400000000002,3.468159093245049e-11,5.500000000054506
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",247.00400000000002,3.468159093245049e-11,5.500000000054506
Abando,amenity_place_of_worship,W132575975,"(43.25788824999999, -2.9389887000000003)",252.30599999999998,1.999999999990088,3.0000000000049596
Abando,tourism_hostel,N5056378492,"(43.2581798, -2.9439545)",275.841,1.499999999970271,0.9999999999950475
Abando,amenity_library,N1116551010,"(43.2587313, -2.938108)",280.83500000000004,1.5000000000198312,10.000000000039655
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",288.798,3.468159093245049e-11,7.000000000034682
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",331.36400000000003,0.0,7.500000000039638
Abando,railway_subway_entrance,N1851625175,"(43.2608046, -2.9400076)",348.276,2.500000000049557,11.000000000059465
Abando,railway_subway_entrance,N510562751,"(43.2606628, -2.94272)",378.14300000000003,0.0,9.000000000034685
Abando,building_train_station,W41584747,"(43.25823481651728, -2.946006178624259)",461.452,2.9999999999851283,3.5000000000346816
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",471.299,6.500000000089194,9.000000000158579
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",471.299,6.500000000089194,9.000000000158579
Abando,railway_subway_entrance,N571809293,"(43.2612436, -2.9423379)",491.405,2.973621349156019e-11,7.000000000034696
Abando,amenity_school,W185201416,"(43.26113546370042, -2.937620627274355)",500.94,1.0000000000396412,13.500000000054506
Abando,amenity_arts_centre,W96337695,"(43.259739701752665, -2.9371151663607047)",594.6059999999999,2.000000000049546,15.000000000049553
Errekalde,amenity_police,N1773085424,"(43.2571384, -2.9349085)",595.496,2.9999999999752234,7.000000000034689
Abando,amenity_school,W174482524,"(43.26103224056917, -2.943555683435342)",624.937,0.0,12.000000000039641
Abando,amenity_school,W248831480,"(43.259145032718884, -2.9354195104461427)",636.343,2.5000000000000107,13.500000000039652
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",663.917,7.000000000074337,6.500000000044608
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",667.955,7.500000000163531,9.000000000158579
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",765.8629999999999,19.00000000005452,6.500000000044608
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",776.213,7.000000000034696,9.000000000044608
