territory,building_type,osmid,coord,distance,rise,fall
Abando,N/A,N5056379164,"(43.2581887, -2.9459426)",201.161,1.000000000009912,7.500000000089187
Errekalde,N/A,W111740255,"(43.25465516232398, -2.943640524057168)",363.00399999999996,1.9999999999752376,10.500000000074344
Basurtu-Zorrotza,N/A,N9607467466,"(43.2589548, -2.9488089)",519.712,4.000000000084242,13.000000000118916
