territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_police,N4105324002,"(43.2641634, -2.9434159)",248.47600000000003,8.500000000059451,4.500000000039634
Abando,amenity_library,N4761972760,"(43.2642641, -2.9429738)",259.555,7.500000000009905,7.5000000000198135
Abando,railway_subway_entrance,N571809293,"(43.2612436, -2.9423379)",309.291,13.500000000049539,3.000000000034678
Abando,amenity_place_of_worship,N2326472794,"(43.2627187, -2.9432415)",358.596,10.000000000034678,6.000000000039634
Abando,amenity_school,W185201414,"(43.26374906018535, -2.9450893559191655)",418.25500000000005,8.500000000059451,6.000000000054495
Abando,railway_subway_entrance,N510562751,"(43.2606628, -2.94272)",445.23699999999997,13.500000000049539,5.000000000064404
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",515.415,13.500000000049546,3.500000000069363
Abando,amenity_theatre,W174088299,"(43.2669918179244, -2.9442825851041095)",516.614,8.000000000039634,12.499999999975234
Abando,railway_subway_entrance,N1851625175,"(43.2608046, -2.9400076)",517.2939999999999,11.000000000069363,2.000000000059451
Abando,tourism_museum,W28211432,"(43.26554608054959, -2.93803822151696)",517.428,6.000000000039634,12.500000000029726
Abando,shop_mall,W171882527,"(43.26787786483111, -2.940565564584242)",545.2620000000002,2.972644352894349e-11,20.49999999999505
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",547.1329999999999,11.500000000049546,1.0000000000297256
Abando,amenity_place_of_worship,N3954126240,"(43.2627521, -2.9372656)",556.5559999999999,11.000000000054492,7.0000000000495355
Abando,railway_subway_entrance,N571807591,"(43.2627294, -2.9461016)",575.1840000000001,13.500000000079272,7.500000000059451
Abando,amenity_school,W185201416,"(43.26113546370042, -2.937620627274355)",588.8499999999999,9.500000000034682,4.5000000000297256
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",588.9269999999999,13.000000000029722,1.0000000000297256
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",588.9269999999999,13.000000000029722,1.0000000000297256
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",607.961,14.000000000089173,10.00000000003963
Abando,building_public,W1339744898,"(43.262440928674806, -2.93560981514395)",608.5600000000001,4.4999999999851354,1.500000000014861
Abando,amenity_school,W174482524,"(43.26103224056917, -2.943555683435342)",662.919,12.500000000069363,7.000000000089184
Abando,amenity_police,W185201415,"(43.259573873833325, -2.9391097665235018)",720.7470000000001,14.500000000039645,6.000000000069374
