territory,building_type,osmid,coord,distance,rise,fall
Deusto,railway_subway_entrance,N571803298,"(43.2799418, -2.9621471)",73.341,2.5000000000297007,0.0
Deusto,amenity_school,W133202037,"(43.27953188152901, -2.964044809587376)",90.46799999999999,0.0,1.9999999999900995
Deusto,amenity_school,W133202039,"(43.27880270444211, -2.963662949818916)",92.447,0.0,3.9999999999950506
Deusto,railway_subway_entrance,N571803299,"(43.2800193, -2.9618836)",109.30199999999999,2.5000000000297007,1.0000000000098996
Deusto,railway_subway_entrance,N571803300,"(43.2814585, -2.9629953)",304.05899999999997,2.5000000000297007,3.0000000000297016
Deusto,railway_subway_entrance,N571803302,"(43.2813449, -2.9626287)",318.5109999999999,2.5000000000297007,3.0000000000297016
Deusto,railway_subway_entrance,N571803301,"(43.2814367, -2.9624547)",324.9839999999999,4.500000000044552,3.0000000000297016
Deusto,tourism_museum,N11641427626,"(43.2783396, -2.9604649)",331.20799999999997,7.5000000000346585,2.0000000000099067
Deusto,amenity_library,N10308519810,"(43.2812493, -2.9624445)",360.6379999999999,2.5000000000297025,3.0000000000297025
Deusto,amenity_place_of_worship,W290069948,"(43.278611434588655, -2.959284696139327)",423.273,8.000000000049509,3.552713678800501e-15
Deusto,amenity_school,W289130979,"(43.28275835370616, -2.961325319808084)",493.3189999999999,10.500000000059401,5.000000000069299
Deusto,amenity_library,N600664788,"(43.2774399, -2.958159)",582.291,17.00000000002971,4.000000000019808
