territory,building_type,osmid,coord,distance,rise,fall
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",259.133,0.0,10.500000000074344
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",259.133,0.0,10.500000000074344
Abando,building_train_station,W41584747,"(43.25823481651728, -2.946006178624259)",265.869,7.105427357601002e-15,8.50000000005452
Abando,tourism_hostel,N5056378492,"(43.2581798, -2.9439545)",291.5,0.5000000000247837,8.00000000005452
Basurtu-Zorrotza,amenity_place_of_worship,R11227990,"(43.25576330060649, -2.947366226912851)",299.841,0.0,4.500000000019831
Errekalde,amenity_community_centre,N4896680970,"(43.2536856, -2.9454718)",401.32500000000005,9.000000000064432,7.50000000005452
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",418.74,0.5000000000247837,9.50000000002479
Errekalde,amenity_place_of_worship,N8894270302,"(43.2542534, -2.9466821)",438.03200000000004,2.0000000000247837,5.500000000054527
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",455.78900000000004,1.000000000074337,10.500000000074344
Basurtu-Zorrotza,amenity_library,N10313715009,"(43.2567015, -2.9490922)",458.945,6.000000000054513,5.500000000074344
Basurtu-Zorrotza,amenity_police,W408633232,"(43.2565796201018, -2.9493267089254327)",458.945,6.000000000054513,5.500000000074344
Basurtu-Zorrotza,amenity_place_of_worship,W521860095,"(43.25903349804755, -2.9482902674061107)",641.056,3.0000000000495604,14.000000000059472
