territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",285.22900000000004,1.4210854715202004e-14,17.99999999995545
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",289.771,0.0,14.999999999995055
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",313.63899999999995,1.4210854715202004e-14,11.999999999970285
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",358.817,1.4210854715202004e-14,20.49999999992076
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",421.9599999999999,0.0,35.99999999996037
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",453.4889999999999,0.0,38.99999999989103
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",462.777,0.0,35.99999999996038
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",507.56100000000004,1.4210854715202004e-14,48.50000000000993
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",514.111,8.000000000004988,29.000000000019853
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",548.741,1.4210854715202004e-14,28.00000000000003
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",630.5219999999997,12.999999999980233,23.500000000009962
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",650.9109999999997,12.999999999980233,23.500000000009962
Uribarri,amenity_school,W421480310,"(43.271711224908586, -2.914520389183935)",1497.8460000000002,166.00000000016848,23.00000000009416
