territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",65.687,14.000000000039662,0.0
Otxarkoaga-Txurdinaga,amenity_place_of_worship,N10265549875,"(43.2563979, -2.9104282)",163.54899999999998,9.919176591210999e-12,4.4999999999851354
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",226.187,16.500000000049567,0.9999999999702567
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532216,"(43.2579448, -2.9067392)",307.25600000000003,6.500000000019867,8.999999999925706
Otxarkoaga-Txurdinaga,amenity_school,W164635674,"(43.25755238061837, -2.9060943790492177)",307.25600000000003,6.500000000019867,8.999999999925706
Otxarkoaga-Txurdinaga,amenity_school,N2280741197,"(43.2556644, -2.9098373)",315.243,4.956746124662459e-11,9.000000000014865
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",335.11699999999996,24.000000000084228,14.500000000004931
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",348.68899999999996,19.00000000011896,20.500000000004988
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",351.03700000000003,0.9999999999901092,8.999999999925677
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",361.16499999999996,19.000000000118945,12.000000000049567
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",384.61,9.947598300641403e-12,12.999999999985164
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",398.533,16.00000000004465,8.999999999925706
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",404.929,9.947598300641403e-12,17.99999999999011
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",411.63599999999997,30.000000000079297,8.500000000004945
Otxarkoaga-Txurdinaga,amenity_police,W622325548,"(43.255404083652344, -2.906858896330697)",412.216,4.263256414560601e-14,15.999999999915772
Otxarkoaga-Txurdinaga,amenity_school,W164635825,"(43.25738587270566, -2.904761908988623)",491.81800000000004,18.499999999990138,8.999999999925706
Otxarkoaga-Txurdinaga,amenity_school,W185282107,"(43.25387952593527, -2.9081157892491385)",547.094,4.263256414560601e-14,22.999999999910827
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",556.3240000000001,26.500000000005016,8.99999999992572
Otxarkoaga-Txurdinaga,amenity_police,W622325547,"(43.255334209706184, -2.906310598872137)",563.642,3.0000000000000426,15.999999999915772
Otxarkoaga-Txurdinaga,amenity_police,W622325546,"(43.25530218844108, -2.9063156895208095)",563.642,3.0000000000000426,15.999999999915772
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",577.8870000000001,27.000000000014936,8.99999999992572
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",603.396,58.500000000029786,18.500000000019867
Begona,amenity_place_of_worship,W40401013,"(43.25326081015326, -2.910998703291393)",615.141,12.000000000128892,12.500000000059487
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",954.9120000000001,31.500000000138797,63.000000000109054
