territory,building_type,osmid,coord,distance,rise,fall
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",309.61400000000003,5.500000000034696,3.4999999999851354
Errekalde,amenity_school,W331883965,"(43.25126608491348, -2.9388108819696117)",326.583,9.499999999985128,7.105427357601002e-15
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",410.607,4.499999999985128,9.499999999980183
Errekalde,amenity_community_centre,N4896680970,"(43.2536856, -2.9454718)",473.10699999999997,9.000000000039655,3.000000000024791
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",511.3269999999999,11.500000000069384,17.500000000138776
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",511.3269999999999,11.500000000069384,17.500000000138776
Errekalde,amenity_school,W138709160,"(43.2507197898228, -2.945235337346584)",519.5240000000001,14.000000000024798,3.9999999999851497
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",547.985,26.99999999996531,1.4210854715202004e-14
Errekalde,amenity_school,W151417160,"(43.24855327383859, -2.941124341036385)",660.678,50.49999999998513,12.999999999980183
Errekalde,amenity_school,W302863499,"(43.249161518689874, -2.9419338912957236)",680.294,36.5000000000347,2.5000000000545413
