territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W165645783,"(43.25405003153166, -2.927189817999719)",123.371,6.5,0.0
Ibaiondo,amenity_place_of_worship,N11668868453,"(43.2558175, -2.9279267)",329.043,10.499999999995055,4.499999999980183
Ibaiondo,tourism_hostel,N4267974389,"(43.255786, -2.9280257)",355.322,13.000000000049567,7.000000000034696
Ibaiondo,tourism_museum,W404432093,"(43.25599232855878, -2.9282142750288136)",355.322,13.000000000049567,7.000000000034696
Ibaiondo,amenity_library,N10307691910,"(43.2562769, -2.9265364)",414.095,7.000000000004956,16.499999999995044
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",423.02099999999996,6.000000000109036,17.000000000054523
Ibaiondo,amenity_library,N10303509734,"(43.2563269, -2.9265843)",466.328,10.499999999995055,14.499999999995058
Ibaiondo,amenity_police,N6462703895,"(43.256351, -2.9267781)",466.328,10.499999999995055,14.499999999995058
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",473.07899999999995,12.50000000012886,27.00000000010408
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",484.0659999999999,9.000000000118948,17.000000000054523
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",488.9479999999999,8.000000000148685,22.500000000123904
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",511.48799999999994,6.000000000109036,21.000000000113992
Ibaiondo,tourism_hostel,N5056090690,"(43.2556034, -2.9315688)",532.686,16.999999999980197,2.999999999920732
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",532.7819999999999,22.50000000013381,27.00000000010408
Ibaiondo,amenity_arts_centre,N4739465025,"(43.2565748, -2.9301923)",534.025,17.500000000059487,9.00000000003471
Ibaiondo,amenity_theatre,W314579101,"(43.25253967996139, -2.928209723690653)",540.58,20.000000000029743,4.500000000074351
Ibaiondo,amenity_theatre,N4739625417,"(43.2570118, -2.9282729)",562.485,10.499999999985146,15.999999999990099
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",562.485,10.499999999985146,15.999999999990099
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",582.79,9.000000000044604,18.999999999995048
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",582.79,9.000000000044604,18.999999999995048
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",583.9379999999999,22.500000000133813,38.50000000009912
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",612.207,8.500000000014875,19.000000000024784
Ibaiondo,amenity_place_of_worship,W301583287,"(43.25418140212627, -2.9324946957341824)",618.2780000000001,32.50000000009418,11.000000000054527
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",620.4780000000002,32.50000000009418,1.4210854715202004e-14
Ibaiondo,amenity_place_of_worship,W53661749,"(43.251866677604006, -2.9290643617025647)",662.027,40.00000000005949,5.500000000049575
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",664.0609999999999,28.00000000010408,38.00000000017347
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",750.0709999999999,28.00000000010408,38.00000000017347
Ibaiondo,amenity_police,W165645785,"(43.24968056605251, -2.9245496912078623)",1000.585,63.00000000006446,17.000000000019842
