territory,building_type,osmid,coord,distance,rise,fall
Basurtu-Zorrotza,building_train_station,W163196919,"(43.26433534839249, -2.955077952360856)",316.175,6.000000000044585,2.500000000019814
Basurtu-Zorrotza,building_train_station,W163196944,"(43.26431167828029, -2.9553483053682954)",316.175,6.000000000044585,2.500000000019814
Basurtu-Zorrotza,tourism_museum,N5308301923,"(43.2640855, -2.9481789)",409.52599999999995,32.00000000012384,7.500000000034676
Basurtu-Zorrotza,leisure_stadium,N11865822545,"(43.2641013, -2.9482607)",409.52599999999995,32.00000000012384,7.500000000034676
Abando,tourism_museum,N518227646,"(43.2661789, -2.9463066)",499.681,6.500000000049536,7.50000000006935
Abando,amenity_theatre,N11882322969,"(43.2662156, -2.9463144)",499.681,6.500000000049536,7.50000000006935
Basurtu-Zorrotza,leisure_stadium,W59171758,"(43.264171286696644, -2.9493828668461135)",648.6959999999999,35.50000000003963,7.500000000034676
Basurtu-Zorrotza,railway_subway_entrance,N571807589,"(43.2625437, -2.9481923)",727.0360000000001,35.000000000133745,11.000000000153564
Basurtu-Zorrotza,railway_subway_entrance,N4458552191,"(43.2626804, -2.9495871)",737.1589999999998,35.50000000003963,7.500000000034676
Basurtu-Zorrotza,building_train_station,W163195554,"(43.26264074937047, -2.949647750879721)",738.9189999999998,35.50000000003963,7.500000000034676
Basurtu-Zorrotza,building_public,N1848293667,"(43.2622397, -2.9510612)",843.4949999999998,38.50000000005449,8.500000000044581
Basurtu-Zorrotza,building_train_station,W163128700,"(43.261459197014496, -2.948830847035061)",870.57,37.000000000178346,12.000000000168436
Basurtu-Zorrotza,railway_subway_entrance,N6139261848,"(43.2614654, -2.9489264)",874.922,37.000000000178346,12.000000000168436
Deusto,amenity_school,W185205752,"(43.2684144593636, -2.9486194979724067)",1053.609,18.000000000108976,15.000000000084212
Deusto,amenity_arts_centre,N4254035917,"(43.2686591, -2.9494622)",1083.108,16.500000000079254,12.000000000089162
Deusto,tourism_hostel,N3004608569,"(43.2687748, -2.9545458)",1452.7710000000002,16.000000000104023,16.50000000009907
