territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",129.07999999999998,0.0,16.000000000044594
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",220.349,12.500000000014865,21.500000000138726
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",280.96900000000005,45.5000000000793,8.000000000113971
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",383.00800000000004,1.4210854715202004e-14,37.000000000024784
Otxarkoaga-Txurdinaga,amenity_community_centre,W386847400,"(43.26560640049439, -2.906940411091095)",488.6080000000001,83.00000000003473,8.000000000113971
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",494.634,17.499999999990195,51.000000000044665
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",507.01400000000007,28.50000000000992,52.00000000016843
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",516.68,17.499999999990166,57.00000000004465
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",524.937,23.49999999998522,51.00000000004465
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",538.887,14.500000000014865,76.00000000016843
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",557.3810000000001,12.500000000014893,54.5000000000793
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",559.276,14.500000000014865,76.00000000016843
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",622.7090000000001,52.49999999996035,52.00000000016843
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",687.127,18.50000000010415,42.00000000014376
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",699.03,21.50000000009414,93.50000000023283
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",710.1799999999998,5.684341886080802e-14,79.00000000012389
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",921.2449999999999,55.499999999950546,60.99999999990595
