territory,building_type,osmid,coord,distance,rise,fall
Deusto,amenity_school,W248684621,"(43.27026384014726, -2.9519081118250723)",16.256,0.0,0.0
Deusto,amenity_arts_centre,N12087072670,"(43.2699399, -2.9504322)",16.79,0.0,3.552713678800501e-15
Deusto,amenity_place_of_worship,W185205678,"(43.270495984069676, -2.9536808799959586)",181.83100000000002,0.0,0.4999999999702851
Deusto,railway_subway_entrance,N652111388,"(43.2705875, -2.9494092)",231.97700000000003,8.000000000049528,4.999999999975241
Deusto,amenity_school,N1759584097,"(43.2722245, -2.9510542)",246.82600000000002,9.499999999955435,0.0
Deusto,amenity_arts_centre,N4254035917,"(43.2686591, -2.9494622)",285.137,3.552713678800501e-15,6.999999999960384
Deusto,shop_mall,N4262153026,"(43.2711079, -2.9487353)",318.02000000000004,8.000000000069331,0.0
Deusto,shop_mall,W174293196,"(43.27145723476136, -2.9487516219122725)",318.02000000000004,8.000000000069331,0.0
Deusto,amenity_school,W185205752,"(43.2684144593636, -2.9486194979724067)",332.755,1.7763568394002505e-15,8.499999999925711
Deusto,amenity_library,N10308512109,"(43.2723012, -2.9505157)",334.1720000000001,9.499999999955438,1.5000000000099085
Deusto,railway_subway_entrance,N571805608,"(43.2718219, -2.9494558)",338.912,9.499999999960384,0.0
Deusto,amenity_theatre,N10315485009,"(43.2718672, -2.9532544)",371.73099999999994,10.500000000049525,0.0
Deusto,railway_subway_entrance,N4952944847,"(43.2718668, -2.9487299)",402.07800000000003,12.499999999960384,0.0
Deusto,tourism_hostel,N3004608569,"(43.2687748, -2.9545458)",415.47300000000007,0.0,11.999999999945523
Deusto,amenity_community_centre,N12035542894,"(43.2692724, -2.9469505)",422.598,0.0,9.499999999950475
Deusto,tourism_hostel,N11975964770,"(43.2722749, -2.9467999)",527.2280000000001,12.499999999990102,1.000000000029715
Deusto,amenity_school,W185205751,"(43.26985222807176, -2.955056771945497)",537.2310000000001,3.499999999970285,11.999999999950477
Deusto,amenity_police,W185205676,"(43.2730320456833, -2.9532225738516544)",545.3209999999999,20.500000000079243,3.467093279141409e-11
Deusto,amenity_library,N10575964741,"(43.2724615, -2.9507625)",603.0989999999999,30.50000000004953,3.466382736405649e-11
Deusto,amenity_place_of_worship,W112164512,"(43.272432347664996, -2.945613879322651)",668.7819999999998,11.500000000000007,5.000000000059433
