territory,building_type,osmid,coord,distance,rise,fall
Uribarri,amenity_police,W185207502,"(43.2709757152328, -2.9296242042266636)",0.0,0.0,0.0
Uribarri,amenity_school,W248854824,"(43.26890731500322, -2.9295231778617388)",751.1030000000001,56.000000000103995,86.00000000008419
Uribarri,building_public,W111403022,"(43.269197323467445, -2.9296386331523383)",791.965,61.00000000015353,82.50000000017829
Uribarri,amenity_community_centre,W305271005,"(43.270738722696414, -2.925986104858365)",942.5070000000001,57.49999999998514,45.500000000029715
Uribarri,amenity_place_of_worship,W921796689,"(43.26976245924279, -2.926139445224046)",949.0330000000001,50.500000000084185,56.50000000005942
Abando,tourism_museum,W118499485,"(43.26862252728244, -2.9337727987966793)",977.6720000000003,53.500000000188194,87.00000000013371
Uribarri,amenity_place_of_worship,W302874410,"(43.26887698296196, -2.9276513356413907)",1000.231,62.50000000017828,84.00000000011886
Uribarri,railway_subway_entrance,N5316602475,"(43.268795, -2.9260197)",1041.579,54.50000000018818,72.00000000016838
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",1042.334,80.50000000034174,93.50000000021792
Abando,tourism_hostel,N4534865592,"(43.2669773, -2.9315768)",1051.3170000000002,80.50000000034174,93.50000000021792
Uribarri,railway_subway_entrance,N5316602476,"(43.2686847, -2.9260049)",1062.637,54.50000000018818,72.00000000016838
Uribarri,building_train_station,W123440604,"(43.26872494896904, -2.9260301349397224)",1062.637,54.50000000018818,72.00000000016838
Uribarri,railway_subway_entrance,N4523538788,"(43.2689464, -2.925084)",1064.7090000000003,55.000000000084185,66.50000000006933
Uribarri,building_train_station,W418596671,"(43.268996949414166, -2.9252006282899092)",1083.7740000000003,55.000000000084185,66.50000000006933
Uribarri,amenity_arts_centre,N5763866180,"(43.2671383, -2.9268465)",1115.852,67.50000000025753,91.00000000018323
Uribarri,amenity_school,W366043792,"(43.273305835815265, -2.933150779060532)",1161.308,128.49999999993068,30.49999999991087
