territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_place_of_worship,W132575975,"(43.25788824999999, -2.9389887000000003)",273.749,2.000000000009905,3.5000000000445937
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",365.877,1.000000000084249,1.000000000074337
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",392.59099999999995,2.000000000009905,3.5000000000247695
Abando,amenity_library,N1116551010,"(43.2587313, -2.938108)",420.61400000000003,2.000000000009919,11.00000000004956
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",430.188,3.5000000000346887,6.50000000012389
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",430.188,3.5000000000346887,6.50000000012389
Abando,amenity_police,W185201415,"(43.259573873833325, -2.9391097665235018)",452.2,4.500000000044594,14.00000000011396
Errekalde,tourism_hostel,N11907017769,"(43.2554201, -2.9352735)",467.8230000000001,13.000000000064432,1.000000000074337
Abando,tourism_hostel,N5056378492,"(43.2581798, -2.9439545)",473.549,5.000000000019824,5.000000000064418
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",478.173,1.0000000000446079,3.500000000074337
Errekalde,amenity_police,N1773085424,"(43.2571384, -2.9349085)",527.8450000000001,4.500000000024784,9.000000000104066
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",539.39,4.500000000079275,10.500000000118916
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",539.39,4.500000000079275,10.500000000118916
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",549.495,10.000000000163539,12.000000000178403
Errekalde,amenity_school,W146669288,"(43.25526346281122, -2.933798192832977)",560.0380000000001,17.000000000104073,1.000000000074337
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",581.184,4.500000000079275,12.000000000099092
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",652.7990000000001,18.000000000262673,13.000000000232923
Abando,amenity_arts_centre,W96337695,"(43.259739701752665, -2.9371151663607047)",784.18,2.000000000054513,15.500000000074337
