territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",157.149,14.499999999965318,9.000000000039627
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",162.403,8.000000000014865,8.000000000014865
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",173.453,0.0,15.500000000039634
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",191.84000000000003,0.0,15.500000000039627
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",223.36900000000003,0.0,18.499999999970285
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",341.09000000000003,16.99999999998017,14.500000000014857
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",372.43100000000004,6.5,34.50000000008917
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",420.15700000000004,0.0,32.50000000000991
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",495.95900000000006,7.105427357601002e-15,44.000000000064404
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",540.417,7.105427357601002e-15,45.50000000003468
Uribarri,railway_subway_entrance,N4523538788,"(43.2689464, -2.925084)",577.6209999999999,17.500000000014865,52.50000000008421
Uribarri,building_train_station,W418596671,"(43.268996949414166, -2.9252006282899092)",596.6859999999999,17.500000000014865,52.50000000008421
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",601.1450000000001,35.00000000004952,26.500000000099043
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",612.676,7.105427357601002e-15,55.50000000004459
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",650.6590000000001,7.105427357601002e-15,55.50000000004459
Uribarri,railway_subway_entrance,N5316602475,"(43.268795, -2.9260197)",665.884,12.000000000029722,53.000000000094104
Uribarri,railway_subway_entrance,N5316602476,"(43.2686847, -2.9260049)",686.942,12.000000000029722,53.000000000094104
Uribarri,building_train_station,W123440604,"(43.26872494896904, -2.9260301349397224)",686.942,12.000000000029722,53.000000000094104
