territory,building_type,osmid,coord,distance,rise,fall
Deusto,N/A,N4254043797,"(43.2711694, -2.94695)",539.648,7.00000000011887,10.500000000039638
Deusto,N/A,N5056437799,"(43.2691029, -2.9449199)",554.907,5.499999999950475,25.99999999990591
Abando,N/A,W171882527,"(43.26787786483111, -2.940565564584242)",707.673,0.5000000000049529,28.499999999920764
