territory,building_type,osmid,coord,distance,rise,fall
Errekalde,amenity_community_centre,N4896680970,"(43.2536856, -2.9454718)",41.079,1.4210854715202004e-14,7.105427357601002e-15
Errekalde,amenity_place_of_worship,N8894270302,"(43.2542534, -2.9466821)",232.321,1.5000000000049738,6.500000000044622
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",235.627,7.105427357601002e-15,12.000000000084256
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",235.627,7.105427357601002e-15,12.000000000084256
Errekalde,amenity_school,W138709160,"(43.2507197898228, -2.945235337346584)",373.53700000000003,7.000000000034717,3.0000000000099263
Errekalde,amenity_school,W388280876,"(43.25316084419019, -2.9493565790141965)",395.22499999999997,18.00000000001488,4.9666937229631e-12
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",412.73100000000005,1.000000000074344,12.000000000084256
Basurtu-Zorrotza,amenity_place_of_worship,R11227990,"(43.25576330060649, -2.947366226912851)",452.1720000000001,4.50000000008427,10.500000000114007
Basurtu-Zorrotza,amenity_library,N10313715009,"(43.2567015, -2.9490922)",611.2760000000001,10.500000000138783,11.50000000016852
Basurtu-Zorrotza,amenity_police,W408633232,"(43.2565796201018, -2.9493267089254327)",611.2760000000001,10.500000000138783,11.50000000016852
