territory,building_type,osmid,coord,distance,rise,fall
Deusto,tourism_museum,N11641427626,"(43.2783396, -2.9604649)",93.16799999999999,2.500000000014854,3.552713678800501e-15
Deusto,amenity_place_of_worship,W290069948,"(43.278611434588655, -2.959284696139327)",185.40099999999998,5.000000000039606,1.7763568394002505e-15
Deusto,railway_subway_entrance,N571803298,"(43.2799418, -2.9621471)",185.69899999999998,0.0,0.4999999999802007
Deusto,railway_subway_entrance,N571803299,"(43.2800193, -2.9618836)",193.08799999999997,0.0,1.4999999999901004
Deusto,amenity_school,W133202039,"(43.27880270444211, -2.963662949818916)",265.033,2.0000000000099014,9.000000000014854
Deusto,amenity_school,W133202037,"(43.27953188152901, -2.964044809587376)",328.50800000000004,2.000000000009903,7.000000000009904
Deusto,amenity_library,N600664788,"(43.2774399, -2.958159)",344.73799999999994,10.500000000029708,0.5000000000297078
Deusto,railway_subway_entrance,N571803300,"(43.2814585, -2.9629953)",387.845,0.0,3.5000000000099023
Deusto,railway_subway_entrance,N571803302,"(43.2813449, -2.9626287)",402.29699999999997,0.0,3.5000000000099023
Deusto,railway_subway_entrance,N571803301,"(43.2814367, -2.9624547)",408.77,2.0000000000148512,3.5000000000099023
Deusto,amenity_library,N10308519810,"(43.2812493, -2.9624445)",444.424,1.7763568394002505e-15,3.500000000009903
Deusto,amenity_school,W185282143,"(43.28002542818132, -2.9569323243902743)",542.4379999999999,35.50000000005447,8.881784197001252e-15
Deusto,amenity_school,W289130979,"(43.28275835370616, -2.961325319808084)",577.1049999999999,8.0000000000297,5.5000000000495
