territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",86.36600000000001,1.7763568394002505e-15,3.0000000000049543
Ibaiondo,amenity_school,W248857735,"(43.258446968221755, -2.9264004622419817)",87.685,0.0,1.000000000029729
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",95.358,7.000000000059462,0.0
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",152.796,7.000000000059462,2.5000000000198206
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",210.552,7.000000000059465,0.0
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",210.552,7.000000000059465,0.0
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",261.977,4.00000000000991,3.0000000000049543
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",294.692,11.500000000054504,3.0000000000049543
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",296.407,9.000000000064418,2.5000000000198206
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",313.098,11.500000000054504,3.0000000000049543
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",328.731,12.000000000049546,5.50000000004955
Ibaiondo,amenity_theatre,N4739625417,"(43.2570118, -2.9282729)",333.778,12.500000000034685,1.000000000029729
Ibaiondo,amenity_theatre,W51983636,"(43.257134045213036, -2.9276101063578492)",333.778,12.500000000034685,1.000000000029729
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",336.741,11.500000000054504,3.0000000000049543
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",372.021,10.500000000059458,2.5000000000198206
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",397.63900000000007,15.499999999960366,3.4999999999801794
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",402.375,14.500000000084233,3.0000000000049614
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",411.77799999999996,11.500000000054506,3.000000000039641
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",433.919,18.50000000008919,2.5000000000198206
Ibaiondo,amenity_library,N10307691910,"(43.2562769, -2.9265364)",444.773,10.000000000044597,2.5000000000247766
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",445.9480000000001,18.999999999960362,3.4999999999801794
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",445.9480000000001,18.999999999960362,3.4999999999801794
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",479.83500000000004,17.500000000004952,3.4999999999801794
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",480.00499999999994,19.500000000089194,9.00000000005451
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",480.5130000000001,18.999999999960366,3.4999999999801794
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",482.915,17.500000000004952,3.4999999999801794
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",502.99300000000005,17.500000000004952,7.999999999995044
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",508.73699999999997,16.50000000011397,14.500000000109017
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",509.57900000000006,20.49999999998514,3.499999999980183
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",510.218,17.500000000004956,3.4999999999801794
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",516.1310000000001,18.49999999992567,2.5000000000198206
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",516.1310000000001,18.49999999992567,2.5000000000198206
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",518.868,14.500000000123883,5.50000000004955
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",519.34,20.499999999985143,3.499999999980183
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",536.7620000000001,18.999999999960366,4.999999999935589
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",547.1700000000001,21.000000000049546,3.4999999999801794
Ibaiondo,amenity_arts_centre,N4739465025,"(43.2565748, -2.9301923)",561.5530000000001,26.50000000006442,1.0000000000297362
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",579.646,19.500000000089198,3.000000000039641
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",586.6809999999999,14.500000000123883,8.500000000059462
Ibaiondo,tourism_hostel,N4267974389,"(43.255786, -2.9280257)",593.1840000000001,26.000000000034692,3.000000000009912
Ibaiondo,tourism_museum,W404432093,"(43.25599232855878, -2.9282142750288136)",593.1840000000001,26.000000000034692,3.000000000009912
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",601.8229999999999,25.000000000044597,3.000000000039641
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",601.8229999999999,25.000000000044597,3.000000000039641
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",608.6320000000001,21.50000000003469,3.5000000000099156
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",617.1569999999998,25.000000000044597,3.000000000039641
Ibaiondo,amenity_place_of_worship,N11668868453,"(43.2558175, -2.9279267)",620.4180000000001,26.500000000099107,3.5000000000743263
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",634.81,8.00000000002973,9.500000000024773
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",634.9190000000001,23.499999999965315,6.499999999960355
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",647.306,44.000000000034696,2.5000000000198277
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",653.2709999999998,25.000000000044597,3.000000000039641
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",653.2709999999998,25.000000000044597,3.000000000039641
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",658.8500000000001,23.500000000069367,3.499999999980183
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",665.138,21.000000000049546,11.500000000044587
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",665.138,21.000000000049546,11.500000000044587
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",677.3400000000001,18.49999999992567,2.500000000019824
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",696.791,26.000000000064425,3.5000000000099227
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",700.524,21.49999999997028,11.500000000044587
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",745.9150000000002,23.50000000006937,6.500000000064414
Ibaiondo,amenity_library,N10303509734,"(43.2563269, -2.9265843)",757.7030000000001,26.500000000099107,13.500000000089202
Ibaiondo,amenity_police,N6462703895,"(43.256351, -2.9267781)",757.7030000000001,26.500000000099107,13.500000000089202
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",762.2199999999998,34.4999999999901,22.999999999910823
