territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",238.41899999999998,29.000000000079297,19.500000000009912
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",251.88600000000002,25.000000000089223,5.9999999999950475
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",346.866,2.9999999999554063,23.499999999955403
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",351.20199999999994,29.00000000007931,16.500000000034696
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",421.33200000000005,33.500000000114,5.9999999999950475
Begona,amenity_place_of_worship,W40111977,"(43.25102796813039, -2.916214065107912)",424.44,35.500000000064446,5.999999999995062
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",432.876,2.9999999999554063,23.499999999955406
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",480.523,14.000000000024794,28.99999999992567
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",509.8419999999999,28.000000000079325,12.999999999990116
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",514.6850000000001,44.50000000007435,5.9999999999950475
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",515.5609999999999,14.000000000024798,40.49999999992071
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",524.479,44.50000000007435,5.9999999999950475
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",537.848,14.000000000024794,38.99999999993062
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",540.411,49.000000000099135,5.9999999999950475
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",581.6899999999999,14.000000000024796,38.99999999993062
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",592.736,44.50000000007435,9.999999999960359
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",596.249,49.000000000099135,5.9999999999950475
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",597.5719999999999,28.000000000079325,16.999999999975238
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",665.7540000000001,24.000000000074355,45.49999999995045
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",713.3499999999999,27.000000000084267,45.49999999995045
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",713.8549999999998,28.00000000007931,33.50000000001487
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",729.1889999999997,28.00000000007931,33.50000000001487
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",729.1889999999997,28.00000000007931,33.50000000001487
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",749.9689999999998,28.00000000007931,33.50000000001487
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",749.9689999999998,28.00000000007931,33.50000000001487
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",754.2210000000001,24.000000000074355,49.50000000000992
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",759.4919999999998,49.00000000022304,42.50000000022302
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",762.581,49.50000000001985,14.499999999980197
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",772.0559999999998,28.00000000007931,38.99999999997027
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",821.2819999999998,28.00000000007931,28.50000000004956
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",822.81,28.00000000007931,39.500000000113985
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",863.6279999999998,28.00000000007931,44.999999999985135
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",940.1619999999998,28.00000000007931,39.50000000011398
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",990.4649999999999,64.00000000027259,47.50000000022798
