territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",212.73100000000002,3.0000000000346816,2.5000000000644036
Abando,amenity_theatre,W412096838,"(43.2633103731648, -2.933290502525822)",244.136,5.000000000074309,7.00000000013376
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",247.76899999999998,3.552713678800501e-15,1.499999999930651
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",247.76899999999998,3.552713678800501e-15,1.499999999930651
Abando,building_public,W108504682,"(43.26150873360245, -2.932319397451193)",328.13900000000007,3.0000000000346816,3.5000000000445866
Abando,railway_subway_entrance,N571811762,"(43.261957, -2.9325297)",333.576,6.000000000059451,5.500000000099085
Abando,building_public,W45102449,"(43.2620005735241, -2.932123250297654)",333.576,6.000000000059451,5.500000000099085
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",346.869,0.5000000000049525,10.000000000138712
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",366.257,5.500000000109001,5.000000000079272
Abando,tourism_museum,N1271964866,"(43.2645212, -2.9345677)",372.638,5.000000000074309,9.00000000009413
Abando,railway_subway_entrance,N412182737,"(43.2631551, -2.93431)",379.252,5.000000000074309,12.50000000015853
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",382.255,0.5000000000049525,10.500000000059448
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",382.255,0.5000000000049525,10.500000000059448
Abando,railway_subway_entrance,N571811759,"(43.2626609, -2.933751)",416.229,5.000000000074309,9.500000000163482
Abando,amenity_place_of_worship,N2809991335,"(43.2655074, -2.933757)",427.04900000000004,1.5000000000693703,6.000000000143679
Abando,railway_subway_entrance,N571811758,"(43.2626209, -2.9345259)",427.525,5.000000000074312,12.500000000158533
Abando,tourism_hostel,N4534865592,"(43.2669773, -2.9315768)",445.416,6.000000000064414,9.000000000039655
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",453.18000000000006,6.000000000064414,9.000000000039655
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",453.322,5.500000000109004,8.000000000163503
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",463.61699999999996,6.500000000059451,3.5000000000644036
Abando,amenity_theatre,N10315440209,"(43.2606519, -2.9334323)",478.2740000000001,3.0000000000346816,5.500000000094133
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",478.59700000000004,3.0000000000891838,5.000000000079272
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",490.443,5.000000000074309,10.000000000074309
Abando,amenity_theatre,W203301018,"(43.25961489485082, -2.931457238939802)",508.1600000000001,3.000000000039634,6.000000000094133
Abando,building_public,W1339744898,"(43.262440928674806, -2.93560981514395)",525.22,6.500000000079265,12.500000000158533
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",538.5609999999999,5.500000000109001,9.500000000188269
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",539.964,0.5000000000049525,20.000000000094126
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",545.9989999999999,0.5000000000049525,21.50000000005945
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",551.776,6.500000000059458,8.00000000009414
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",557.2209999999999,7.000000000133777,9.500000000188276
Abando,amenity_school,W148389816,"(43.26034678398649, -2.9320764638486048)",560.236,4.0000000000396305,8.000000000079265
Abando,amenity_school,W148389818,"(43.26056981462753, -2.93268520312798)",560.236,4.0000000000396305,8.000000000079265
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",566.9819999999999,7.000000000133781,9.500000000188276
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",568.4689999999999,5.500000000109004,9.500000000188276
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",568.4689999999999,5.500000000109004,9.500000000188276
Abando,tourism_hostel,N4737897756,"(43.2616418, -2.93537)",570.884,12.500000000168441,12.500000000158533
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",587.5739999999998,8.000000000183327,13.500000000218005
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",607.17,5.500000000109001,11.000000000143682
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",609.6909999999999,7.000000000133777,12.500000000168455
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",610.25,5.500000000109001,11.000000000143682
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",616.7779999999999,5.500000000109004,13.000000000188273
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",687.7049999999998,12.50000000018828,15.000000000242775
Uribarri,amenity_arts_centre,N5763866180,"(43.2671383, -2.9268465)",709.5479999999999,8.00000000001981,21.500000000044587
