territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,N/A,W108497734,"(43.25874273518262, -2.9247747311690637)",117.932,0.0,2.5000000000198206
Ibaiondo,N/A,W41525574,"(43.25771234249542, -2.9221397271902023)",339.47299999999996,1.9999999999752234,0.5000000000198206
Ibaiondo,N/A,N5056088727,"(43.2562779, -2.9264049)",345.931,2.4999999999108056,1.9999999999504467
Ibaiondo,N/A,W485363913,"(43.25997684824978, -2.9220146785419328)",469.0340000000001,11.500000000054504,10.000000000064416
Ibaiondo,N/A,W404432093,"(43.25599232855877, -2.9282142750288136)",494.342,18.4999999999009,2.499999999935582
Ibaiondo,N/A,W420558992,"(43.256988569906525, -2.92040166742721)",529.5179999999998,15.499999999965315,0.5000000000198206
Abando,N/A,W110895854,"(43.26092919682561, -2.9269453237882157)",578.241,18.999999999960362,10.500000000039641
Abando,N/A,W44113519,"(43.25993749738077, -2.9264652360563534)",635.286,17.500000000004952,15.000000000054506
Abando,N/A,W28776478,"(43.259963913422865, -2.9284384320288925)",740.925,21.50000000003469,10.500000000069377
Abando,N/A,W44016098,"(43.261229928011566, -2.929048100639934)",828.8409999999999,26.000000000064425,10.500000000069384
