territory,building_type,osmid,coord,distance,rise,fall
Deusto,amenity_theatre,N10315485009,"(43.2718672, -2.9532544)",139.14999999999998,7.500000000049525,2.0000000000346674
Deusto,amenity_place_of_worship,W185205678,"(43.270495984069676, -2.9536808799959586)",173.64,0.0,5.5000000000049525
Deusto,amenity_school,N1759584097,"(43.2722245, -2.9510542)",245.15699999999998,7.500000000014861,3.0000000000940936
Deusto,amenity_school,W248684621,"(43.27026384014726, -2.9519081118250723)",292.28,1.5000000000396199,6.500000000074287
Deusto,amenity_police,W185205676,"(43.2730320456833, -2.9532225738516544)",312.74,17.500000000079243,2.0000000000693383
Deusto,amenity_arts_centre,N12087072670,"(43.2699399, -2.9504322)",323.883,1.5000000000396199,6.500000000074291
Deusto,amenity_school,W185205751,"(43.26985222807176, -2.955056771945497)",331.336,0.0,13.50000000001486
Deusto,amenity_library,N10308512109,"(43.2723012, -2.9505157)",332.50300000000004,7.5000000000148646,4.500000000104002
Deusto,railway_subway_entrance,N571805608,"(43.2718219, -2.9494558)",361.323,9.000000000029718,4.500000000104002
Deusto,amenity_library,N10575964741,"(43.2724615, -2.9507625)",370.518,27.50000000004953,2.000000000069331
Deusto,shop_mall,N4262153026,"(43.2711079, -2.9487353)",371.96199999999993,5.000000000069331,2.0000000000346674
Deusto,shop_mall,W174293196,"(43.27145723476136, -2.9487516219122725)",371.96199999999993,5.000000000069331,2.0000000000346674
Deusto,railway_subway_entrance,N652111388,"(43.2705875, -2.9494092)",393.65,3.500000000049525,5.500000000009905
Deusto,tourism_hostel,N3004608569,"(43.2687748, -2.9545458)",428.446,0.0,16.99999999998019
Deusto,railway_subway_entrance,N4952944847,"(43.2718668, -2.9487299)",428.847,12.000000000029718,4.500000000104002
Deusto,tourism_hostel,N11975964770,"(43.2722749, -2.9467999)",549.8240000000001,11.000000000029722,4.500000000104002
Deusto,amenity_arts_centre,N4254035917,"(43.2686591, -2.9494622)",564.69,3.500000000049525,15.500000000044572
Deusto,amenity_school,W185205752,"(43.2684144593636, -2.9486194979724067)",606.5930000000001,3.5000000000495266,17.000000000009905
Deusto,amenity_school,W46974419,"(43.275085230498796, -2.955713804783979)",655.1619999999999,21.50000000008419,2.0000000000742837
Deusto,amenity_community_centre,N12035542894,"(43.2692724, -2.9469505)",693.0749999999999,5.000000000084196,19.500000000069342
