territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",121.49299999999998,1.4210854715202004e-14,1.9999999998909885
Otxarkoaga-Txurdinaga,tourism_hostel,N12051758935,"(43.2600409, -2.9052972)",210.656,10.499999999960366,1.9999999998909885
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532216,"(43.2579448, -2.9067392)",212.524,1.4210854715202004e-14,11.499999999915772
Otxarkoaga-Txurdinaga,amenity_school,W164635674,"(43.25755238061837, -2.9060943790492177)",212.524,1.4210854715202004e-14,11.499999999915772
Otxarkoaga-Txurdinaga,amenity_police,W620854409,"(43.25937163926618, -2.904349466137311)",232.219,10.999999999970285,1.9999999998909885
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",301.90099999999995,10.500000000029743,9.999999999960366
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",320.19000000000005,18.499999999975245,1.9999999998909885
Otxarkoaga-Txurdinaga,amenity_school,W164635825,"(43.25738587270566, -2.904761908988623)",323.351,8.99999999999504,8.499999999940528
Otxarkoaga-Txurdinaga,amenity_school,W185282103,"(43.257258985675364, -2.9027431646286486)",422.03499999999997,8.99999999999504,14.00000000000496
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",436.92,0.999999999990095,17.999999999935582
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",474.38300000000004,17.500000000044622,10.99999999997523
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",481.447,23.50000000003965,10.999999999975216
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",504.65099999999995,39.500000000019824,4.999999999851369
Otxarkoaga-Txurdinaga,amenity_police,W622325548,"(43.255404083652344, -2.906858896330697)",521.917,2.5000000000050164,27.499999999930665
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",557.5070000000001,22.999999999965354,17.99999999993561
Otxarkoaga-Txurdinaga,amenity_school,W201671663,"(43.25887864816436, -2.9013276240376737)",611.8190000000001,21.999999999995097,2.99999999994057
Otxarkoaga-Txurdinaga,amenity_community_centre,N10539847381,"(43.2604388, -2.9011188)",651.2270000000002,31.00000000001488,2.49999999996038
Otxarkoaga-Txurdinaga,amenity_police,W622325547,"(43.255334209706184, -2.906310598872137)",673.3430000000001,5.500000000005016,27.499999999930665
Otxarkoaga-Txurdinaga,amenity_police,W622325546,"(43.25530218844108, -2.9063156895208095)",673.3430000000001,5.500000000005016,27.499999999930665
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",684.6370000000001,59.500000000024784,28.500000000024784
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W298482555,"(43.25976765777735, -2.9001967277689698)",710.904,21.99999999999511,7.499999999886114
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532218,"(43.2586896, -2.8998266)",736.5620000000001,21.999999999995097,15.99999999987618
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532220,"(43.2594633, -2.9000251)",757.7540000000001,24.000000000005002,9.49999999989599
Otxarkoaga-Txurdinaga,amenity_school,W40467470,"(43.256573103543374, -2.901640699915715)",786.1089999999999,15.499999999955435,31.499999999925706
