territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_police,W622325548,"(43.255404083652344, -2.906858896330697)",120.757,0.0,3.4999999999603517
Otxarkoaga-Txurdinaga,amenity_school,N2280741197,"(43.2556644, -2.9098373)",178.554,10.499999999960366,6.999999999970285
Otxarkoaga-Txurdinaga,amenity_school,W185282107,"(43.25387952593527, -2.9081157892491385)",209.72899999999998,0.0,10.499999999955406
Otxarkoaga-Txurdinaga,amenity_place_of_worship,N10265549875,"(43.2563979, -2.9104282)",262.48199999999997,10.499999999960366,2.4999999999802043
Otxarkoaga-Txurdinaga,amenity_police,W622325547,"(43.255334209706184, -2.906310598872137)",272.183,3.0,3.4999999999603517
Otxarkoaga-Txurdinaga,amenity_police,W622325546,"(43.25530218844108, -2.9063156895208095)",272.183,3.0,3.4999999999603517
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W235144523,"(43.256594793570244, -2.905958233730697)",322.43199999999996,9.499999999965354,4.999999999945544
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532216,"(43.2579448, -2.9067392)",330.219,14.999999999995097,4.999999999945558
Otxarkoaga-Txurdinaga,amenity_school,W164635674,"(43.25755238061837, -2.9060943790492177)",330.219,14.999999999995097,4.999999999945558
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",411.543,28.999999999975245,2.4999999999802043
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532212,"(43.2586207, -2.9062238)",421.496,24.50000000001988,4.999999999945558
Otxarkoaga-Txurdinaga,amenity_school,W185282109,"(43.25366521738261, -2.906609666855828)",452.92300000000006,0.9999999999653255,13.999999999960387
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",503.10799999999995,31.49999999999011,9.499999999955435
Begona,amenity_place_of_worship,W40401013,"(43.25326081015326, -2.910998703291393)",511.894,21.000000000044622,9.000000000019838
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",512.2450000000001,10.499999999960394,10.999999999980233
Otxarkoaga-Txurdinaga,amenity_school,W164635825,"(43.25738587270566, -2.904761908988623)",514.7810000000001,26.999999999965368,4.999999999945558
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",532.564,10.499999999960394,15.999999999985178
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",539.6389999999999,31.499999999945516,3.499999999910827
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",565.4590000000002,14.500000000014907,6.9999999999703135
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",587.7610000000002,14.500000000014907,6.9999999999703135
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",666.9290000000001,14.000000000009948,14.999999999955449
Begona,amenity_school,W178937537,"(43.25131112995326, -2.9102872678264795)",822.9800000000001,21.99999999996035,24.499999999965326
