territory,building_type,osmid,coord,distance,rise,fall
Abando,N/A,W110895854,"(43.26092919682561, -2.9269453237882157)",212.90200000000004,3.552713678800501e-15,4.500000000109004
Abando,N/A,W28776478,"(43.259963913422865, -2.9284384320288925)",285.283,2.5000000000743228,4.5000000001387335
Abando,N/A,W44113519,"(43.25993749738077, -2.9264652360563534)",320.795,0.0,10.500000000079275
Abando,N/A,W44016098,"(43.261229928011566, -2.929048100639934)",322.56,3.000000000059458,0.5000000000941398
Abando,N/A,N3207631929,"(43.2618877, -2.9308223)",346.326,0.5000000000346816,0.5000000000941327
Abando,N/A,W41688628,"(43.26399354682828, -2.9308926528671213)",366.257,5.000000000079272,5.500000000109001
Abando,N/A,W108504682,"(43.26150873360247, -2.9323193974511943)",455.548,4.500000000138726,5.50000000017836
Uribarri,N/A,W248634544,"(43.26459250062579, -2.9231745754982787)",587.227,11.499999999980185,22.50000000008918
Ibaiondo,N/A,W108497734,"(43.25874273518262, -2.9247747311690637)",673.211,8.000000000019824,23.500000000069363
Ibaiondo,N/A,W485363913,"(43.25997684824978, -2.9220146785419328)",694.6619999999999,11.50000000005451,23.00000000009414
