territory,building_type,osmid,coord,distance,rise,fall
Otxarkoaga-Txurdinaga,amenity_school,W302866212,"(43.26113539778884, -2.9098367963201803)",149.00899999999996,11.999999999995026,3.500000000054513
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",237.17299999999997,13.500000000014836,11.999999999995055
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",433.00200000000007,13.50000000001485,32.999999999975245
Uribarri,amenity_school,W185282106,"(43.26352870570346, -2.908070959437656)",440.0110000000001,55.0000000000297,0.0
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",480.1780000000001,11.999999999995055,36.49999999999508
Otxarkoaga-Txurdinaga,amenity_school,W386846757,"(43.259803308053115, -2.90955434034172)",532.8779999999999,29.500000000044622,45.50000000003472
Otxarkoaga-Txurdinaga,railway_subway_entrance,N4060532215,"(43.2595093, -2.9078566)",554.9239999999999,29.500000000044594,51.5000000000347
Otxarkoaga-Txurdinaga,amenity_school,W185282104,"(43.260141390243255, -2.9072056253542877)",563.1809999999999,35.50000000003965,45.5000000000347
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",603.8009999999999,42.000000000024755,48.00000000011889
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",635.674,28.0000000000297,72.00000000011889
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",656.063,28.0000000000297,72.00000000011889
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",671.923,20.999999999990138,53.99999999994557
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",719.496,65.99999999997519,48.00000000011889
Otxarkoaga-Txurdinaga,amenity_school,W201506083,"(43.261342946121154, -2.905647601969728)",725.3709999999999,30.50000000015858,36.50000000013381
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",754.2489999999999,13.500000000014865,75.00000000007432
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",764.8219999999998,16.999999999990102,71.50000000006443
Otxarkoaga-Txurdinaga,amenity_school,W201506082,"(43.262555357753975, -2.9054812365975407)",959.4889999999998,67.50000000000497,55.499999999896005
