territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_school,W174088383,"(43.258071420606136, -2.9426844799068728)",274.988,1.500000000029729,3.0000000000545057
Errekalde,railway_subway_entrance,N4541084182,"(43.2547373, -2.9438461)",301.49699999999996,3.000000000029736,6.00000000012885
Errekalde,building_train_station,W111740255,"(43.25465516232399, -2.943640524057168)",301.49699999999996,3.000000000029736,6.00000000012885
Abando,tourism_hostel,N5056378492,"(43.2581798, -2.9439545)",344.858,4.500000000014872,4.500000000069377
Abando,amenity_place_of_worship,W132575975,"(43.25788824999999, -2.9389887000000003)",398.345,3.500000000019824,5.000000000064425
Abando,railway_subway_entrance,N5044373236,"(43.2599287, -2.9408038)",451.06100000000004,1.500000000064425,7.500000000113978
Abando,amenity_place_of_worship,W41586292,"(43.2600826018563, -2.9410293255920963)",451.06100000000004,1.500000000064425,7.500000000113978
Abando,amenity_police,W185201415,"(43.259573873833325, -2.9391097665235018)",468.645,2.5000000000693774,12.000000000148656
Errekalde,amenity_community_centre,N4896680970,"(43.2536856, -2.9454718)",487.5760000000001,12.000000000094168,3.0000000001090257
Abando,amenity_theatre,N10315426810,"(43.2601868, -2.9408164)",492.855,1.500000000064425,9.000000000094154
Errekalde,tourism_museum,N3922519111,"(43.2557512, -2.9372361)",494.568,1.5000000000792895,1.5000000000792895
Errekalde,railway_subway_entrance,N4541079485,"(43.2540911, -2.9419025)",498.153,4.000000000104073,6.00000000012885
Abando,building_train_station,W41584747,"(43.25823481651728, -2.946006178624259)",530.469,6.000000000029729,7.0000000001090115
Abando,amenity_library,N1116551010,"(43.2587313, -2.938108)",532.7249999999999,3.0000000000495675,12.00000000009912
Abando,amenity_school,W174482534,"(43.260286715295, -2.9415964249186772)",535.421,1.5000000000297433,9.50000000009911
Errekalde,amenity_place_of_worship,N8894270302,"(43.2542534, -2.9466821)",598.131,10.000000000074344,6.000000000128857
Errekalde,leisure_stadium,R2324913,"(43.25542663892338, -2.9375648102488108)",606.864,1.5000000000396483,4.0000000000792895
Basurtu-Zorrotza,amenity_place_of_worship,R11227990,"(43.25576330060649, -2.947366226912851)",648.254,10.500000000084256,7.500000000128857
Errekalde,amenity_community_centre,N5702888919,"(43.2532538, -2.9385299)",660.246,18.000000000262673,13.000000000242835
