territory,building_type,osmid,coord,distance,rise,fall
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",89.915,0.0,6.000000000079265
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",103.18,3.999999999876149,0.0
Abando,amenity_courthouse,W549586718,"(43.262611224112085, -2.926097452688078)",138.566,3.999999999876149,0.4999999999207354
Abando,amenity_courthouse,W549586717,"(43.26258275974434, -2.925683623362535)",138.566,3.999999999876149,0.4999999999207354
Abando,building_public,W110726736,"(43.26320720006081, -2.924903170437371)",211.16399999999996,2.500000000034678,10.000000000079265
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",248.29199999999997,13.000000000123848,1.0000000000445866
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",248.29199999999997,13.000000000123848,1.0000000000445866
Abando,amenity_school,N4714910719,"(43.2618414, -2.9260208)",256.534,11.999999999940556,0.4999999999207354
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",301.72400000000005,14.000000000039638,0.0
Uribarri,amenity_townhall,W28210378,"(43.26421680000001, -2.92346335)",356.55099999999993,2.50000000003468,11.000000000084219
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",376.85499999999996,11.999999999940556,2.5000000000099156
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",388.7890000000001,14.000000000039641,3.0000000000842313
Uribarri,amenity_police,N3999132003,"(43.2643109, -2.9237538)",398.93799999999993,2.50000000003468,11.00000000008422
Abando,building_public,W522814018,"(43.26086508680587, -2.9267864616047485)",411.41999999999996,11.999999999940556,2.500000000009919
Abando,building_public,W110895854,"(43.2609291968256, -2.9269453237882166)",411.41999999999996,11.999999999940556,2.500000000009919
Abando,building_public,W522814019,"(43.26075682066079, -2.926627536661347)",448.755,14.999999999886057,8.999999999955417
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",454.7419999999999,13.499999999965333,2.5000000000099227
Uribarri,building_public,W248634544,"(43.26459250062578, -2.923174575498278)",464.1859999999999,14.000000000014863,11.00000000008422
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",464.50299999999993,13.499999999965336,2.5000000000099227
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",485.0949999999999,14.500000000014882,6.500000000039652
Abando,railway_subway_entrance,N5299959448,"(43.2606099, -2.9270819)",490.42499999999995,11.999999999940556,3.999999999965329
Abando,railway_subway_entrance,N5299959447,"(43.2605927, -2.9271124)",493.50499999999994,11.999999999940556,3.999999999965329
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",507.2119999999999,13.499999999965333,5.499999999990102
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",547.401,14.500000000014882,2.5000000000396554
Abando,building_train_station,W44113519,"(43.259937497380776, -2.926465236056355)",559.617,11.999999999940556,8.499999999980194
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",578.7170000000001,16.500000000004963,7.105427357601002e-15
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",585.2259999999999,19.000000000019835,8.000000000064421
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",618.6129999999999,13.999999999980194,7.105427357601002e-15
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",730.0880000000001,12.499999999915783,21.499999999970278
Abando,building_public,W45102449,"(43.2620005735241, -2.932123250297654)",750.3489999999999,17.000000000004963,3.0000000000346887
Uribarri,amenity_school,W248855598,"(43.26587076133516, -2.923202179569874)",754.9979999999999,25.500000000069356,11.00000000008422
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",764.7520000000002,15.999999999950468,20.999999999995055
Uribarri,amenity_school,W183189348,"(43.2669778943415, -2.9257094413631584)",765.0449999999998,16.500000000118895,15.000000000158522
Uribarri,amenity_arts_centre,N5763866180,"(43.2671383, -2.9268465)",772.4959999999999,10.500000000074301,10.50000000008917
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",846.7109999999999,19.500000000143686,14.000000000113957
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",1193.7189999999998,42.49999999999505,36.99999999996531
