territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",0.0,0.0,0.0
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",178.857,0.0,6.999999999970271
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",288.699,15.000000000049567,5.000000000004974
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",346.6699999999999,32.000000000079325,4.263256414560601e-14
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",365.43599999999986,32.000000000079325,4.263256414560601e-14
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",377.247,14.500000000094161,6.000000000004974
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",410.77599999999995,0.0,18.00000000003469
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",410.77599999999995,0.0,18.00000000003469
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",415.78799999999995,26.000000000188336,20.000000000143743
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",456.23299999999995,36.50000000010411,4.263256414560601e-14
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",458.114,33.0000000000595,4.500000000019867
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",471.9599999999999,36.50000000010411,4.263256414560601e-14
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",481.05400000000003,14.500000000094175,9.99999999999011
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",496.926,32.000000000079325,3.999999999965354
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",516.5160000000001,14.500000000104059,22.50000000010406
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",548.805,22.000000000178396,8.00000000005452
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",553.0930000000001,33.000000000059515,9.500000000024826
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",557.26,6.500000000109026,18.500000000044608
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",567.011,22.000000000178396,8.00000000005452
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",571.9849999999999,0.0,18.000000000034692
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",572.5939999999999,6.500000000109026,18.500000000044608
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",572.5939999999999,6.500000000109026,18.500000000044608
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",574.765,36.50000000022797,33.50000000015861
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",593.374,6.500000000109026,18.500000000044608
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",593.374,6.500000000109026,18.500000000044608
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",598.722,0.0,25.9999999999009
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",610.7139999999999,54.50000000012888,14.500000000000057
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",612.2049999999999,0.0,25.499999999925674
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",615.461,6.500000000109026,24.000000000000007
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",657.5199999999999,16.00000000015861,43.00000000015862
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",660.62,8.000000000029733,25.9999999999009
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",677.4379999999998,16.0000000001586,37.5000000000595
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",680.4319999999999,8.000000000034689,31.499999999940542
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",712.4759999999999,16.000000000158604,49.00000000005454
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",734.7629999999998,16.0000000001586,47.50000000006445
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",743.5299999999999,16.00000000015861,43.00000000015862
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",778.6049999999998,16.0000000001586,47.50000000006445
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",785.6429999999999,6.5000000000842455,31.49999999995045
Otxarkoaga-Txurdinaga,amenity_place_of_worship,W115272112,"(43.25771305385451, -2.911064522003883)",810.6759999999999,60.00000000007441,4.500000000019895
