territory,building_type,osmid,coord,distance,rise,fall
Begona,amenity_place_of_worship,W40111977,"(43.25102796813039, -2.916214065107912)",70.833,0.0,3.000000000034703
Begona,amenity_school,W40347954,"(43.25086874686762, -2.9168277398567413)",141.53999999999996,0.0,4.9999999999851354
Begona,amenity_school,W302871940,"(43.24857120737572, -2.9140678663974113)",345.43500000000006,10.000000000009933,31.000000000074365
Begona,railway_subway_entrance,N506170042,"(43.2506056, -2.9114436)",364.369,9.000000000034717,11.500000000044636
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",378.793,2.500000000024805,25.500000000059508
Begona,amenity_school,W40347964,"(43.25155120263126, -2.917310261009466)",382.72700000000003,11.500000000084277,25.00000000009419
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",386.33599999999996,2.500000000024805,22.500000000084277
Begona,railway_subway_entrance,N506170049,"(43.2507365, -2.9105707)",478.9320000000001,11.999999999995069,14.500000000000028
Begona,amenity_school,W178937537,"(43.25131112995326, -2.9102872678264795)",497.64300000000003,11.999999999995069,11.500000000044636
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",509.719,8.999999999970257,2.9999999999950404
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",519.513,8.999999999970257,2.9999999999950404
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",525.261,13.49999999999504,2.9999999999950404
Begona,amenity_school,W419249921,"(43.247898820477886, -2.9140790959457936)",543.0740000000001,12.000000000064453,31.000000000074365
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",543.509,13.000000000024784,2.5000000000247837
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",587.77,8.999999999970257,6.999999999960352
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",665.553,5.000000000014907,58.00000000011899
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",751.563,5.000000000014907,58.00000000011899
