territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,building_train_station,W53663165,"(43.25037057733663, -2.9304763387603403)",152.89499999999998,2.99999999998019,3.4999999999950546
Ibaiondo,railway_subway_entrance,N4904749312,"(43.2502989, -2.9305713)",159.902,2.99999999998019,3.4999999999950546
Ibaiondo,amenity_place_of_worship,W53661749,"(43.251866677604006, -2.9290643617025647)",171.75499999999997,1.4210854715202004e-14,8.500000000029743
Ibaiondo,amenity_school,W53668485,"(43.248961862530635, -2.930066135495643)",181.581,3.500000000004974,4.956746124662459e-11
Ibaiondo,amenity_school,W53764581,"(43.24903243466212, -2.9317237114605668)",339.70300000000003,5.500000000009919,4.956746124662459e-11
Ibaiondo,amenity_police,W165645785,"(43.24968056605251, -2.9245496912078623)",433.20500000000004,15.000000000039684,12.00000000003471
Ibaiondo,amenity_theatre,W314579101,"(43.25253967996139, -2.928209723690653)",480.0399999999999,1.0000000000000284,28.500000000084277
Ibaiondo,amenity_school,W302250302,"(43.251633315829835, -2.933294527060253)",541.926,20.00000000007438,19.00000000014873
Ibaiondo,amenity_library,N11229801356,"(43.2538282, -2.9319814)",568.3790000000001,2.000000000109054,12.500000000054527
Ibaiondo,amenity_school,N4757644627,"(43.2481224, -2.9325122)",588.943,18.999999999990095,4.958167210133979e-11
Ibaiondo,amenity_place_of_worship,N4757644648,"(43.2483414, -2.9337821)",588.943,18.999999999990095,4.958167210133979e-11
Ibaiondo,amenity_place_of_worship,N1048012605,"(43.2484729, -2.9338091)",600.869,19.499999999905853,5.499999999940542
Errekalde,amenity_library,N10571583809,"(43.251039, -2.9352232)",642.086,21.500000000109054,23.000000000163567
Ibaiondo,amenity_school,W165645783,"(43.25405003153166, -2.927189817999719)",710.411,5.500000000049589,42.00000000008923
