territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",65.943,3.4999999999752447,6.500000000064404
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",160.111,1.4210854715202004e-14,10.000000000074323
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",211.103,14.499999999975259,7.000000000079282
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",212.75099999999998,10.499999999985164,4.500000000029729
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",231.49200000000002,14.499999999975259,7.000000000079282
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",281.076,7.499999999995055,7.500000000024784
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",414.824,39.000000000104066,7.000000000079297
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",464.4000000000001,52.49999999997033,7.000000000079297
Uribarri,railway_subway_entrance,N5302324517,"(43.2668121, -2.9208691)",533.793,7.499999999995055,25.500000000029722
Uribarri,railway_subway_entrance,N4060532213,"(43.2677621, -2.9195766)",538.634,18.49999999995049,15.500000000019838
Uribarri,railway_subway_entrance,N4508853267,"(43.2655628, -2.9205809)",546.507,3.4999999999653255,34.00000000004954
Uribarri,amenity_school,W123440601,"(43.26650910693881, -2.92105747075796)",565.322,7.499999999995055,28.49999999996038
Uribarri,railway_subway_entrance,N4060532221,"(43.2670957, -2.9213161)",574.6099999999999,7.499999999995055,25.50000000002973
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",580.095,76.49999999992076,7.000000000079297
Uribarri,railway_subway_entrance,N4060532223,"(43.2681579, -2.9203559)",597.4939999999999,18.499999999985164,20.999999999980204
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",620.9100000000002,74.50000000009909,21.500000000094147
