territory,building_type,osmid,coord,distance,rise,fall
Uribarri,railway_subway_entrance,N4060532226,"(43.2648881, -2.9134062)",170.389,10.499999999985143,12.00000000013376
Uribarri,railway_subway_entrance,N4952944853,"(43.2648405, -2.9135495)",188.954,0.0,1.5000000001486171
Uribarri,amenity_place_of_worship,N6178510177,"(43.2644773, -2.9159313)",195.52400000000003,0.0,19.000000000118902
Uribarri,railway_subway_entrance,N4060532227,"(43.2648784, -2.9149249)",206.09700000000004,3.4999999999752376,15.50000000010899
Uribarri,railway_subway_entrance,N4060532214,"(43.2641221, -2.9131204)",216.05599999999998,22.99999999998019,1.4210854715202004e-14
Uribarri,amenity_place_of_worship,N620032721,"(43.2631793, -2.9120957)",395.48499999999996,43.99999999996041,5.684341886080802e-14
Uribarri,amenity_place_of_worship,N610953374,"(43.2654928, -2.9109833)",423.68600000000004,48.49999999998021,12.000000000133774
Uribarri,amenity_school,W476184022,"(43.26663423116968, -2.9156067047203797)",477.4119999999999,17.000000000049575,20.000000000138733
Uribarri,railway_subway_entrance,N4060532222,"(43.2665934, -2.9180824)",532.0449999999998,14.999999999980204,24.000000000054527
Uribarri,amenity_school,W48052362,"(43.26640023315709, -2.9103926848917308)",539.3810000000001,72.49999999993065,12.000000000133774
