territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",40.174,0.0,3.4999999999603517
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",138.683,3.500000000009919,0.0
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",272.496,0.0,14.50000000002477
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",272.496,0.0,14.50000000002477
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",328.493,12.000000000099107,0.0
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",367.907,18.500000000059472,5.00000000000496
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",377.833,14.500000000104059,19.00000000009414
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",395.30400000000003,12.00000000009912,3.9999999999851354
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",423.89900000000006,6.500000000109026,15.000000000034689
Begona,railway_subway_entrance,N482482840,"(43.2540666, -2.9147211)",432.25699999999995,35.50000000008923,2.842170943040401e-14
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",433.705,0.0,14.500000000024773
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",439.23300000000006,6.500000000109026,15.000000000034689
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",439.23300000000006,6.500000000109026,15.000000000034689
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",450.18999999999994,21.500000000133802,4.000000000000007
Begona,building_public,N3771202490,"(43.2539898, -2.9149148)",451.0229999999999,35.50000000008923,2.842170943040401e-14
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",460.01300000000003,6.500000000109026,15.000000000034689
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",460.01300000000003,6.500000000109026,15.000000000034689
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",460.442,0.0,22.49999999989098
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",468.39599999999996,21.500000000133802,4.000000000000007
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",473.925,0.0,21.999999999915755
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",482.1,6.500000000109026,20.499999999990088
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",506.391,29.50000000019824,20.00000000014373
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",522.34,8.000000000029733,22.49999999989098
Begona,amenity_place_of_worship,W40111841,"(43.25348558282735, -2.913954059983779)",541.8200000000002,40.000000000114014,2.842170943040401e-14
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",542.152,8.000000000034689,27.999999999930623
Begona,railway_subway_entrance,N482482839,"(43.2554699, -2.9131365)",543.701,36.500000000069406,4.500000000019853
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",554.544,0.0,23.999999999886022
Begona,railway_subway_entrance,N482482838,"(43.2538346, -2.9134248)",557.547,40.000000000114014,2.842170943040401e-14
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",569.111,0.5000000000099121,22.49999999989098
Begona,amenity_school,W40944261,"(43.25457663584313, -2.9143413659869406)",582.513,35.50000000008923,3.9999999999653397
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",588.199,21.50000000013381,10.50000000004956
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",597.034,13.500000000163556,37.00000000015365
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",616.9519999999999,13.500000000163546,31.500000000054523
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",635.968,0.5000000000099121,22.49999999989098
Begona,amenity_place_of_worship,N1892943135,"(43.2558594, -2.9132959)",638.6800000000001,36.50000000006942,9.500000000024812
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",647.363,6.5000000000842455,27.99999999994053
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",651.99,13.50000000016355,43.00000000004957
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",665.368,40.000000000237875,33.50000000015859
Begona,amenity_place_of_worship,W28463782,"(43.258742002354, -2.9137569131998373)",672.009,56.500000000109054,12.999999999970314
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",674.2769999999999,13.500000000163546,41.50000000005947
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",718.1189999999999,13.500000000163547,41.50000000005947
Uribarri,tourism_hostel,N5552087740,"(43.2595488, -2.9125486)",912.2030000000002,65.50000000005949,13.49999999996534
