territory,building_type,osmid,coord,distance,rise,fall
Abando,building_public,W174088302,"(43.268486680006, -2.937820626938481)",133.392,0.5000000000148592,4.440892098500626e-16
Abando,amenity_library,W174783437,"(43.26829664839782, -2.936934375366023)",162.737,4.440892098500626e-16,1.0000000000247653
Abando,amenity_place_of_worship,W264910278,"(43.26656612551373, -2.936236643711601)",216.669,3.4999999999801874,4.440892098500626e-16
Abando,shop_mall,W171882527,"(43.26787786483111, -2.940565564584242)",329.876,2.4999999999851403,3.4999999999554214
Abando,tourism_museum,W28211432,"(43.26554608054959, -2.93803822151696)",340.00399999999996,21.500000000118888,8.500000000113937
Deusto,amenity_place_of_worship,N10585141905,"(43.2704473, -2.9376418)",415.825,12.500000000039623,1.5000000000396239
Deusto,amenity_place_of_worship,N10585123305,"(43.2710612, -2.9375073)",423.082,28.99999999995048,1.5000000000396256
Abando,tourism_museum,W118499485,"(43.26862252728244, -2.9337727987966793)",482.532,14.000000000004956,9.000000000004956
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",483.88,23.50000000004459,1.3322676295501878e-15
Deusto,amenity_school,W185206614,"(43.270374325567914, -2.9405683012120356)",516.281,5.999999999886084,4.499999999940563
Abando,amenity_place_of_worship,N2809991335,"(43.2655074, -2.933757)",518.96,26.500000000049543,2.5000000000792624
Abando,tourism_museum,N1271964866,"(43.2645212, -2.9345677)",601.685,24.50000000002477,1.3322676295501878e-15
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",618.021,25.50000000009412,2.4771740214646343e-11
Deusto,amenity_theatre,N10313700309,"(43.2696477, -2.9426557)",696.9709999999999,15.49999999995047,4.499999999940563
